-20.16,97
-19.16,104
-18.16,116
-17.16,125
-16.16,132
-15.16,144
-14.16,154
-13.16,159
-12.16,169
-11.16,177
-10.16,183
-9.16,191
-8.16,199
-7.16,205
-6.16,212
-5.16,219
-4.16,224
-3.16,233
-2.16,241
-1.96,244
-1.94,244
-1.92,244
-1.9,245
-1.88,245
-1.86,245
-1.84,245
-1.82,245
-1.8,246
-1.78,246
-1.76,246
-1.74,247
-1.72,247
-1.7,247
-1.68,248
-1.66,248
-1.64,248
-1.62,248
-1.6,249
-1.58,249
-1.56,249
-1.54,249
-1.52,249
-1.5,250
-1.48,250
-1.46,250
-1.44,250
-1.42,250
-1.4,251
-1.38,251
-1.36,251
-1.34,251
-1.32,251
-1.3,251
-1.28,252
-1.26,252
-1.24,252
-1.22,253
-1.2,253
-1.18,253
-1.16,254
-1.14,254
-1.12,254
-1.1,254
-1.08,255
-1.06,255
-1.04,255
-1.02,255
-1,256
-0.98,256
-0.96,256
-0.94,256
-0.92,256
-0.9,257
-0.88,257
-0.86,257
-0.84,257
-0.82,257
-0.8,258
-0.78,258
-0.76,258
-0.74,258
-0.72,259
-0.7,259
-0.68,259
-0.66,260
-0.64,260
-0.62,260
-0.6,260
-0.58,261
-0.56,261
-0.54,261
-0.52,262
-0.5,262
-0.48,262
-0.46,263
-0.44,263
-0.42,263
-0.4,263
-0.38,264
-0.36,264
-0.34,265
-0.32,265
-0.3,265
-0.28,266
-0.26,266
-0.24,266
-0.22,266
-0.2,266
-0.18,267
-0.16,267
-0.14,267
-0.12,267
-0.1,268
-0.08,268
-0.06,268
-0.04,268
-0.02,268
0,269
0.02,269
0.04,269
0.06,270
0.08,270
0.1,270
0.12,271
0.14,271
0.16,271
0.18,272
0.2,272
0.22,272
0.24,272
0.26,273
0.28,273
0.3,273
0.32,273
0.34,274
0.36,274
0.38,274
0.4,275
0.42,275
0.44,275
0.46,276
0.48,276
0.5,276
0.52,276
0.54,276
0.56,277
0.58,277
0.6,277
0.62,278
0.64,278
0.66,278
0.68,278
0.7,279
0.72,279
0.74,280
0.76,280
0.78,281
0.8,281
0.82,281
0.84,282
0.84,282
0.86,282
0.88,282
0.9,282
0.92,283
0.94,283
0.96,283
0.98,284
1,284
1.02,284
1.04,284
1.06,284
1.08,285
1.1,285
1.12,285
1.14,286
1.16,286
1.18,286
1.2,286
1.22,287
1.24,287
1.26,287
1.28,287
1.3,287
1.32,288
1.34,288
1.36,288
1.38,289
1.4,289
1.42,290
1.44,290
1.46,290
1.48,290
1.5,291
1.52,291
1.54,292
1.56,292
1.58,292
1.6,292
1.62,292
1.64,293
1.66,293
1.68,293
1.7,293
1.72,294
1.74,294
1.76,294
1.78,295
1.8,295
1.82,296
1.84,296
1.86,297
1.88,297
1.9,297
1.92,297
1.94,298
1.96,298
1.98,298
2,299
2.02,299
2.04,300
2.06,300
2.08,300
2.1,300
2.12,300
2.14,301
2.16,301
2.18,301
2.2,302
2.22,302
2.24,302
2.26,303
2.28,303
2.3,303
2.32,303
2.34,303
2.36,303
2.38,303
2.4,303
2.42,303
2.44,303
2.46,303
2.48,304
2.5,304
2.52,304
2.54,305
2.56,306
2.58,306
2.6,306
2.62,306
2.64,307
2.66,307
2.68,308
2.7,308
2.72,308
2.74,308
2.76,308
2.78,309
2.8,309
2.82,309
2.84,309
2.86,309
2.88,309
2.9,310
2.92,310
2.94,311
2.96,311
2.98,312
3,312
3.02,313
3.04,313
3.06,313
3.08,313
3.1,314
3.12,314
3.14,315
3.16,315
3.18,316
3.2,316
3.22,317
3.24,317
3.26,317
3.28,318
3.3,318
3.32,318
3.34,319
3.36,319
3.38,319
3.4,319
3.42,319
3.44,319
3.46,319
3.48,319
3.5,319
3.52,319
3.54,319
3.56,319
3.58,319
3.6,319
3.62,319
3.64,319
3.66,320
3.68,320
3.7,320
3.72,320
3.74,321
3.76,322
3.78,322
3.8,322
3.82,322
3.84,322
3.86,322
3.88,322
3.9,323
3.92,323
3.94,324
3.96,324
3.98,325
4,325
4.02,325
4.04,325
4.84,336
5.84,354
6.84,368
7.84,380
8.84,392
9.84,407
10.84,418
11.84,426
12.84,433
13.84,441
14.84,448
15.84,456
16.84,464
17.84,471
18.84,477
19.84,483
