0,-19.6,0,0,AL,1
9,-9.9,14,5,AK,16
37,-1,63,16,AZ,45
0,-15,0,0,AR,2
100,22.8,100,100,CA,100
95,10,98,91,CO,86
100,20.1,100,100,CT,100
100,86.8,100,100,DC,100
100,19,100,100,DE,99
12,-3.5,31,3,FL,32
25,-2,50,9,GA,40
100,19,100,100,HI,99
0,-30.8,0,0,ID,0
100,15.6,100,100,IL,98
0,-17.2,1,0,IN,3
9,-12,13,6,IA,14
0,-14.7,0,0,KS,3
0,-25.9,0,0,KY,0
0,-14,0,0,LA,3
82,8,87,75,ME,76
100,28.1,100,100,MD,100
100,21,100,100,MA,100
63,1,84,37,MI,55
99,6.64,100,94,MN,81
0,-16.5,0,0,MS,2
0,-11,0,0,MO,7
0,-15,0,0,MT,2
0,-15,0,0,NE,2
39,-0.87,65,17,NV,45
99,7,100,95,NH,82
69,2.65,80,55,NJ,62
99,7,100,95,NM,82
100,14,100,100,NY,96
46,-0.3,71,22,NC,48
0,-34,0,0,ND,0
0,-9,1,0,OH,12
2,-24.4,3,2,OK,4
95,8.5,98,89,OR,84
50,0,75,25,PA,50
93,13,95,89,RI,87
0,-15,0,0,SC,2
0,-23.75,0,0,SD,1
0,-26.2,0,0,TN,0
5,-5,17,1,TX,26
0,-28,0,0,UT,0
100,35.45,100,100,VT,100
100,10.07,100,100,VA,91
91,14,94,88,WA,87
0,-27,0,0,WV,0
82,2.7,94,59,WI,64
0,-43.4,0,0,WY,0
99,20,99,98,M1,96
33,-4,41,26,M2,36
3,-7,8,1,N1,19
95,6,99,87,N2,78
0,-43,0,0,N3,0
