62,50,49.56,0.51499,45,44,11,22,47,51,-1.9528,0.08
63,50,49.73,0.56792,45,44,11,23,47,51,-1.8139,0.4
64,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
65,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
66,50,49.87,0.61182,45,44,11,23,48,51,-1.7194,0.66
67,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
68,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
69,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
70,50,49.76,0.5783,45,44,11,23,47,51,-1.5361,0.46
71,50,49.82,0.59185,45,43,12,24,47,51,-1.4083,0.54
72,50,49.82,0.59291,45,43,12,24,47,51,-1.4083,0.56
73,50,50.21,0.69291,45,43,12,25,48,52,-1.1306,1.08
74,50,50.22,0.69675,45,43,12,26,48,52,-1.1583,1.1
75,50,50.2,0.69223,45,43,12,27,48,52,-1.1861,1.08
76,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
77,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
78,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
79,50,50.22,0.69607,45,43,12,27,48,52,-1.1861,1.1
80,50,50.24,0.70114,45,43,12,27,48,52,-1.1306,1.14
81,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
82,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
83,50,50.27,0.70797,45,43,12,27,48,52,-1.1306,1.18
84,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
85,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
86,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
87,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
88,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
89,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
90,50,50.27,0.70845,45,43,12,27,48,52,-1.1306,1.18
91,50,50.27,0.70864,45,43,12,26,48,52,-1.1028,1.2
92,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
93,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
94,50,50.19,0.68969,45,43,12,27,48,52,-1.1306,1.06
95,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
96,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
97,50,50.27,0.70996,45,43,12,26,48,52,-1.1306,1.18
98,50,49.83,0.58694,45,43,12,26,47,51,-1.525,0.46
99,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
100,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
101,50,49.91,0.61058,45,43,12,26,48,51,-1.525,0.58
102,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
103,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
104,50,49.9,0.60649,45,43,12,26,48,51,-1.525,0.56
105,50,50.11,0.66504,45,43,12,27,48,52,-1.2667,0.9
106,50,50.14,0.67156,45,43,12,27,48,52,-1.2667,0.94
107,50,50.14,0.67156,45,43,12,27,48,52,-1.2667,0.94
108,50,50.1,0.66062,45,43,12,26,48,52,-1.2667,0.88
109,50,50.1,0.66062,45,43,12,26,48,52,-1.2667,0.88
110,51,50.58,0.7914,46,43,11,27,48,52,-0.34278,2
111,51,50.58,0.7914,46,43,11,27,48,52,-0.34278,2
112,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
113,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
114,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
115,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
116,51,50.62,0.80116,46,43,11,28,48,52,-0.25944,2.12
117,51,50.85,0.84751,46,43,11,28,49,52,-0.031667,2.52
118,51,51.13,0.89125,46,43,11,31,49,52,0.28944,3.24
119,51,51.22,0.90526,46,43,11,32,49,53,0.42833,3.52
120,51,51.27,0.91502,47,43,10,31,49,53,0.51167,3.72
121,51,51.27,0.91502,47,43,10,31,49,53,0.51167,3.72
122,52,51.54,0.93524,47,43,10,32,49,53,0.73389,3.88
123,52,51.54,0.93524,47,43,10,32,49,53,0.73389,3.88
124,52,51.54,0.93542,47,43,10,33,49,53,0.77167,3.88
125,52,51.62,0.94506,47,43,10,34,49,53,0.91056,4.14
126,52,51.75,0.95946,47,43,10,33,49,53,0.96611,4.46
127,52,51.75,0.95946,47,43,10,33,49,53,0.96611,4.46
128,52,51.84,0.96292,47,43,10,34,50,53,1.4078,4.52
129,52,51.84,0.96292,47,43,10,34,50,53,1.4078,4.52
130,52,51.74,0.95234,47,43,10,35,49,53,1.3522,4.24
131,52,51.74,0.95234,47,43,10,35,49,53,1.3522,4.24
132,52,51.64,0.93982,47,43,10,35,49,53,1.3522,4.06
133,52,51.64,0.93982,47,43,10,35,49,53,1.3522,4.06
134,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
135,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
136,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
137,51,51.39,0.91165,47,43,10,36,49,53,1.0161,3.44
138,51,51.38,0.91027,47,43,10,37,49,53,0.98833,3.4
139,52,51.5,0.92117,47,43,10,39,49,53,1.2661,3.82
140,51,51.42,0.91182,46,43,11,38,49,53,1.1828,3.62
141,51,51.42,0.91182,46,43,11,38,49,53,1.1828,3.62
142,51,51.44,0.91345,46,43,11,39,49,53,1.1828,3.6
143,52,51.53,0.92661,46,43,11,39,49,53,1.405,3.96
144,52,51.53,0.92661,46,43,11,39,49,53,1.405,3.96
145,52,51.68,0.9385,46,43,11,39,49,53,1.4883,4.1
146,52,51.83,0.94655,46,42,12,38,49,53,1.5717,4.22
147,52,52.11,0.96013,46,42,12,37,50,54,2.0661,4.48
148,52,52.11,0.96013,46,42,12,37,50,54,2.0661,4.48
149,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
150,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
151,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
152,52,52.11,0.96017,46,42,12,38,50,54,2.0606,4.44
153,52,52.15,0.96193,46,42,12,37,50,54,2.0772,4.02
154,52,52.23,0.96912,47,42,11,37,50,54,2.2439,4.3
155,52,52.37,0.97419,47,42,11,38,50,54,2.3383,4.36
156,53,52.7,0.98453,47,42,11,38,50,54,2.505,4.62
157,53,52.7,0.98453,47,42,11,38,50,54,2.505,4.62
158,53,52.71,0.9848,47,42,11,37,50,54,2.5106,4.64
159,53,52.72,0.98552,47,42,11,38,50,54,2.6772,4.76
160,53,52.76,0.98673,47,42,11,39,50,54,2.705,4.84
161,53,52.76,0.98673,47,42,11,39,50,54,2.705,4.84
162,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
163,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
164,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
165,53,52.81,0.988,47,42,11,39,50,54,2.7383,4.92
166,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
167,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
168,53,52.87,0.99041,48,42,10,38,50,54,2.905,5.14
