242,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
242,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
46,48,48.13,0.020084,43,48,9,14,46,49,-4.5417,-3.06
47,48,48.32,0.024444,44,48,8,14,46,49,-4.2667,-2.72
48,48,48.32,0.024444,44,48,8,14,46,49,-4.2667,-2.72
49,48,48.32,0.024444,44,48,8,15,46,49,-4.2667,-2.72
50,48,48.36,0.02635,44,48,8,16,46,49,-4.0583,-2.58
51,48,48.36,0.02635,44,48,8,16,46,49,-4.0583,-2.58
52,48,48.36,0.02635,44,48,8,16,46,49,-4.0583,-2.58
53,48,48.36,0.02635,44,48,8,16,46,49,-4.0583,-2.58
54,48,48.36,0.02635,44,48,8,16,46,49,-4.0583,-2.58
55,48,48.38,0.027097,45,48,7,17,46,50,-3.9167,-2.56
56,48,48.38,0.027097,45,48,7,17,46,50,-3.9167,-2.56
57,49,48.73,0.063348,45,48,7,17,47,50,-3.1667,-1.3
58,49,48.73,0.063348,45,48,7,17,47,50,-3.1667,-1.3
59,49,48.73,0.063348,45,48,7,17,47,50,-3.1667,-1.3
60,49,48.73,0.063348,45,48,7,17,47,50,-3.1667,-1.3
61,49,48.6,0.044564,45,48,7,18,46,50,-3.2917,-1.66
62,48,48.42,0.037181,44,48,8,19,46,50,-3.6,-1.92
63,48,48.42,0.037181,44,48,8,19,46,50,-3.6,-1.92
64,48,48.42,0.037181,44,48,8,19,46,50,-3.6,-1.92
65,49,48.58,0.044542,44,48,8,20,46,50,-3.4167,-1.76
66,48,48.39,0.036654,43,48,9,20,46,50,-3.775,-2.06
67,48,48.39,0.036654,43,48,9,20,46,50,-3.775,-2.06
68,48,48.39,0.036654,43,48,9,20,46,50,-3.775,-2.06
69,48,48.39,0.036654,43,48,9,20,46,50,-3.775,-2.06
70,49,48.47,0.04031,43,48,9,21,46,50,-3.6792,-1.96
71,49,48.5,0.038758,43,48,9,23,46,50,-3.9375,-2.3
72,49,48.48,0.036151,43,48,9,24,46,50,-3.8292,-2.36
73,49,48.64,0.042996,43,48,9,25,46,50,-3.7708,-2
74,49,48.64,0.042996,43,48,9,25,46,50,-3.7708,-2
75,48,48.26,0.026405,43,48,9,26,46,49,-4.3458,-2.72
76,48,48.26,0.026405,43,48,9,27,46,49,-4.3458,-2.72
77,48,48.26,0.026405,43,48,9,27,46,49,-4.3458,-2.72
78,48,48.2,0.024749,42,48,10,28,46,49,-4.5375,-2.8
79,48,48.2,0.024749,42,48,10,28,46,49,-4.5375,-2.8
80,48,48.2,0.024749,42,48,10,28,46,49,-4.5375,-2.8
81,48,47.97,0.014956,42,48,10,28,46,49,-5.0375,-4.6
82,48,47.97,0.014956,42,48,10,28,46,49,-5.0375,-4.6
83,48,47.97,0.014956,42,48,10,28,46,49,-5.0375,-4.6
84,48,48,0.015688,42,48,10,27,46,49,-4.4458,-4.18
85,48,48,0.015688,42,48,10,27,46,49,-4.4458,-4.18
86,48,48,0.015688,42,48,10,27,46,49,-4.4458,-4.18
87,48,48,0.015688,42,48,10,27,46,49,-4.4458,-4.18
88,48,48,0.015688,42,48,10,27,46,49,-4.4458,-4.18
89,48,47.78,0.011822,42,48,10,28,46,49,-4.7542,-4.64
90,48,47.78,0.011822,42,48,10,28,46,49,-4.7542,-4.64
91,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
92,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
93,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
94,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
95,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
96,48,47.78,0.011795,42,48,10,28,46,49,-4.6708,-4.66
97,48,47.62,0.0061263,42,48,10,28,45,49,-4.6708,-4.88
98,48,47.47,0.0022019,42,49,9,29,45,49,-4.9,-5.76
99,48,47.47,0.0022019,42,49,9,29,45,49,-4.9,-5.76
100,48,47.47,0.0022019,42,49,9,29,45,49,-4.9,-5.76
101,47,47.19,0.00062721,42,50,8,30,45,48,-5.625,-6.72
102,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
103,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
104,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
105,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
106,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
107,48,47.45,0.00087748,42,50,8,30,45,49,-5.3083,-6.38
108,48,47.47,0.0012251,42,50,8,30,45,49,-5.3083,-6.2
109,48,47.47,0.0012251,42,50,8,30,45,49,-5.3083,-6.2
110,48,47.47,0.0012251,42,50,8,30,45,49,-5.3083,-6.2
111,48,47.47,0.0012251,42,50,8,30,45,49,-5.3083,-6.2
112,47,47.43,0.00074768,42,51,7,30,45,49,-5.525,-7.44
113,48,47.45,0.0010401,42,50,8,30,45,49,-5.6417,-7.74
114,48,47.45,0.0010401,42,50,8,30,45,49,-5.6417,-7.74
115,48,47.45,0.0010401,42,50,8,30,45,49,-5.6417,-7.74
116,48,47.73,0.0044395,43,49,8,31,46,49,-4.2083,-4.7
117,48,47.73,0.0044395,43,49,8,31,46,49,-4.2083,-4.7
118,48,47.73,0.0044395,43,49,8,31,46,49,-4.2083,-4.7
119,48,47.73,0.0044395,43,49,8,31,46,49,-4.2083,-4.7
120,48,47.94,0.0057206,42,49,9,31,46,49,-4.1167,-4.56
121,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
122,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
123,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
124,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
125,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
126,48,47.94,0.0057059,42,49,9,32,46,49,-4.1208,-4.56
127,48,48.08,0.0067375,42,49,9,32,46,49,-3.8292,-4.4
128,48,48.42,0.023064,42,48,10,32,46,50,-3.4125,-3.3
129,49,48.96,0.049774,43,48,9,32,47,50,-2.3292,-1.42
130,49,48.65,0.034442,43,48,9,31,47,50,-2.8,-1.94
131,49,48.65,0.034442,43,48,9,31,47,50,-2.8,-1.94
132,49,48.65,0.034442,43,48,9,31,47,50,-2.8,-1.94
133,49,48.65,0.034442,43,48,9,31,47,50,-2.8,-1.94
134,49,48.84,0.042106,44,48,8,31,47,50,-2.2833,-1.6
135,49,48.91,0.045446,44,48,8,31,47,50,-2.1333,-1.5
136,49,48.91,0.045446,44,48,8,31,47,50,-2.1333,-1.5
137,49,48.88,0.04425,44,48,8,32,47,50,-1.925,-1.58
138,49,48.88,0.04425,44,48,8,32,47,50,-1.925,-1.58
139,49,48.88,0.04425,44,48,8,32,47,50,-1.925,-1.58
140,49,48.98,0.049383,45,48,7,33,47,50,-1.8167,-1.42
141,49,48.91,0.046177,44,48,8,32,47,50,-2.025,-1.56
142,49,49.24,0.067739,44,48,8,33,47,50,-1.35,-0.78
143,49,49.24,0.067739,44,48,8,33,47,50,-1.35,-0.78
144,49,49.3,0.071636,45,48,7,32,47,50,-1.2792,-0.6
145,49,49.3,0.071636,45,48,7,32,47,50,-1.2792,-0.6
146,49,49.3,0.072243,45,48,7,32,47,50,-1.0542,-0.58
147,49,49.3,0.072243,45,48,7,32,47,50,-1.0542,-0.58
148,49,49.32,0.073452,45,48,7,31,47,50,-0.98333,-0.52
149,49,49.32,0.073452,45,48,7,31,47,50,-0.98333,-0.52
150,49,49.3,0.071911,45,48,7,31,47,50,-0.81667,-0.6
151,49,49.3,0.071911,45,48,7,31,47,50,-0.81667,-0.6
152,49,49.27,0.06976,45,48,7,31,47,50,-0.73333,-0.72
153,49,49.27,0.06976,45,48,7,31,47,50,-0.73333,-0.72
154,49,49.27,0.06976,45,48,7,31,47,50,-0.73333,-0.72
155,49,49.21,0.065306,45,48,7,31,47,50,-0.81667,-0.9
156,49,49.08,0.056655,44,48,8,32,47,50,-0.45833,-1.36
157,49,48.69,0.021871,44,48,8,32,47,50,-0.84167,-2.56
158,49,48.68,0.021706,44,48,8,32,47,50,-0.925,-2.58
159,49,48.68,0.021706,44,48,8,32,47,50,-0.925,-2.58
160,49,48.68,0.021706,44,48,8,32,47,50,-0.925,-2.58
161,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
162,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
163,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
164,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
165,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
166,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
167,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
168,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
169,49,48.81,0.040953,44,48,8,32,47,50,-0.425,-2.1
170,49,48.89,0.044386,44,48,8,32,47,50,-1.025,-1.82
171,49,48.89,0.044386,44,48,8,32,47,50,-1.025,-1.82
172,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
173,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
174,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
175,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
176,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
177,49,48.82,0.040815,44,48,8,32,47,50,-1.0083,-1.94
178,49,48.89,0.051701,44,48,8,32,47,50,-1.0083,-1.8
179,49,49.07,0.089995,44,47,9,32,47,50,-0.34167,-1.04
180,49,49.04,0.087405,44,47,9,32,47,50,-0.34167,-1.1
181,49,49.04,0.087405,44,47,9,32,47,50,-0.34167,-1.1
182,49,49.04,0.087405,44,47,9,32,47,50,-0.34167,-1.1
183,48,48.46,0.034647,43,47,10,35,46,50,-1.5208,-2.1
184,49,48.48,0.035648,43,47,10,34,46,50,-1.5417,-2.08
185,49,48.48,0.035648,43,47,10,34,46,50,-1.5417,-2.08
186,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
187,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
188,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
189,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
190,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
191,48,48.34,0.030564,43,47,10,32,46,50,-1.5417,-2.32
192,48,48.47,0.035123,43,47,10,33,46,50,-1.4167,-2.12
193,49,48.55,0.045971,43,47,10,36,46,50,-1.375,-1.98
194,49,48.56,0.046778,43,47,10,36,46,50,-1.4333,-1.92
195,49,48.56,0.046778,43,47,10,36,46,50,-1.4333,-1.92
196,49,48.56,0.046778,43,47,10,36,46,50,-1.4333,-1.92
197,49,48.61,0.048889,44,47,9,35,46,50,-1.4333,-1.86
198,49,48.61,0.048889,44,47,9,34,46,50,-1.4333,-1.86
199,49,48.61,0.048889,44,47,9,34,46,50,-1.4333,-1.86
200,49,48.75,0.039684,46,48,6,35,47,50,-1.2083,-2.28
201,49,48.75,0.039684,46,48,6,35,47,50,-1.2083,-2.28
202,49,48.93,0.051522,46,48,6,35,47,50,-0.95833,-2.16
203,49,48.93,0.051813,46,48,6,36,47,50,-0.91667,-2.16
204,49,48.93,0.051813,46,48,6,36,47,50,-0.91667,-2.16
205,49,49.03,0.058893,45,48,7,40,47,50,-1.0375,-1.78
206,49,49.04,0.061481,44,48,8,44,47,50,-0.8875,-1.66
207,49,48.94,0.055335,43,48,9,43,47,50,-0.84583,-1.94
208,49,48.99,0.058109,44,48,8,41,47,50,-0.775,-1.82
209,49,48.87,0.035095,44,48,8,41,47,50,-0.775,-2.3
210,49,48.78,0.032279,43,48,9,42,47,50,-0.94167,-2.42
211,49,48.78,0.032279,43,48,9,42,47,50,-0.94167,-2.42
212,49,48.78,0.032279,43,48,9,42,47,50,-0.94167,-2.42
213,49,48.79,0.032461,43,48,9,41,47,50,-0.92917,-2.42
214,49,48.77,0.031822,43,48,9,38,47,50,-1.1833,-2.42
215,49,48.98,0.039952,44,48,8,41,47,50,-0.75833,-2.06
216,49,48.95,0.038552,43,48,9,42,47,50,-0.925,-2.12
217,49,48.94,0.03815,43,48,9,41,47,50,-0.96667,-2.14
218,49,48.87,0.035643,43,48,9,43,47,50,-0.96667,-2.26
219,49,48.94,0.038364,44,48,8,38,47,50,-0.625,-2.18
220,49,48.97,0.039497,44,48,8,36,47,50,-0.70833,-2.1
221,49,48.95,0.03859,44,48,8,35,47,50,-0.98333,-2.1
222,49,48.93,0.037949,44,48,8,36,47,50,-0.65,-2.18
223,49,48.93,0.037949,44,48,8,36,47,50,-0.65,-2.18
224,49,49.09,0.056209,45,48,7,39,47,50,-0.16667,-1.56
225,49,49.09,0.05654,45,48,7,40,47,50,0,-1.26
226,49,48.97,0.049587,45,48,7,41,47,50,-0.125,-1.5
227,49,49.21,0.1042,45,48,7,43,47,50,0.70833,-0.78
228,49,49.14,0.097514,44,48,8,48,47,50,0.125,-0.92
229,49,49.25,0.13296,44,47,9,44,47,50,0.10833,-0.5
230,49,49.27,0.13417,44,47,9,41,47,50,0.31667,-0.5
231,49,49.27,0.13417,44,47,9,41,47,50,0.31667,-0.5
232,49,49.36,0.14668,44,47,9,39,47,50,0.31667,-0.3
233,49,49.05,0.072018,44,47,9,39,47,50,-0.025,-1.08
234,49,49.04,0.071659,44,47,9,42,47,50,-0.025,-1.1
235,49,49.16,0.090472,44,47,9,41,47,50,0.34167,-0.84
236,49,49.18,0.092729,44,47,9,42,47,50,0.34167,-0.78
237,49,49.18,0.092729,44,47,9,42,47,50,0.34167,-0.78
238,49,49.11,0.084741,44,47,9,39,47,50,-0.033333,-0.92
239,49,49.14,0.087586,46,47,7,40,47,50,0.11667,-0.86
240,49,49.16,0.088644,46,47,7,39,47,50,0.2,-0.84
241,49,49.12,0.086539,45,47,8,40,47,50,0.091667,-0.9
242,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
242,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
243,49,49.33,0.11726,45,47,8,38,47,50,0.30833,-0.44
243,49,49.33,0.11726,45,47,8,38,47,50,0.30833,-0.44
243,49,49.33,0.11726,45,47,8,38,47,50,0.30833,-0.44
243,49,49.33,0.11726,45,47,8,38,47,50,0.30833,-0.44
243,49,49.31,0.11479,45,47,8,40,47,50,0.19583,-0.48
243,49,49.31,0.11479,45,47,8,40,47,50,0.19583,-0.48
243,49,49.31,0.11479,45,47,8,40,47,50,0.19583,-0.48
243,49,49.31,0.11479,45,47,8,40,47,50,0.19583,-0.48
243,49,49.31,0.11479,45,47,8,40,47,50,0.19583,-0.48
243,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
243,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07477,45,47,8,40,47,50,-0.2125,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
244,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
245,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
246,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
247,49,49.15,0.07476,44,47,9,42,47,50,-0.35417,-1
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,49.2,0.078614,44,47,9,40,47,50,-0.25833,-0.92
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
