242,49,49.14,0.088092,45,47,8,35,47,50,0.17083,-0.86
248,49,48.91,0.058118,43,47,10,45,47,50,-0.79583,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.91,0.057814,43,47,10,44,47,50,-0.82083,-1.46
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,44,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,45,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,45,47,50,-0.89583,-1.54
249,49,48.89,0.054378,43,48,9,45,47,50,-0.89583,-1.54
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.8,0.049328,43,48,9,43,47,50,-1.0625,-1.64
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
250,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
251,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
252,49,48.73,0.038066,43,49,8,44,47,50,-1.1042,-1.82
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.72,0.037652,43,49,8,41,47,50,-1.1542,-1.84
253,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
253,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
253,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
253,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,48.91,0.047703,44,49,7,50,47,50,-0.94583,-1.46
254,49,49.04,0.058534,43,48,9,56,47,50,-0.81333,-1.22
254,49,49.04,0.058534,43,48,9,56,47,50,-0.81333,-1.22
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
254,49,49.02,0.057379,43,48,9,59,47,50,-0.82167,-1.26
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059599,44,48,8,48,47,50,-0.71,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
255,49,49.06,0.059278,44,48,8,49,47,50,-0.73417,-1.2
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
256,49,49.09,0.06187,44,48,8,41,47,50,-0.4875,-1.14
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
257,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
258,49,49.11,0.069343,44,48,8,41,47,50,-0.44583,-1.04
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
259,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.13,0.070896,44,48,8,40,47,50,-0.3875,-1
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
260,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070148,44,48,8,40,47,50,-0.49583,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
261,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070456,44,48,8,42,47,50,-0.53333,-1.02
262,49,49.12,0.070083,44,48,8,43,47,50,-0.5575,-1.02
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
262,49,49.1,0.068993,44,48,8,46,47,50,-0.59917,-1.04
