,index,state,state_fips,district,district_num,incumbent,flip,favored,confidence,nom_R,nom_D,nom_I,totalvotes,imputedvotes,MARGIN,VOTER_POWER,NORMALIZED,,,,MAX
67,3443,TX,48,TX-HD-112,112,R,FALSE,FALSE,Toss-Up,Angie Chen Button,Brandy Chambers,FALSE,53142,FALSE,0,4.33E-06,100.00,,,,4.33E-06
54,3423,TX,48,TX-HD-92,92,FALSE,FALSE,R,Tilt,Jeff Cason,Jeff Whitfield,FALSE,59726,FALSE,-0.035,4.29E-06,99.10,,,,
31,3385,TX,48,TX-HD-54,54,D,FALSE,R,Lean,Brad Buckley,Likeithia Williams,FALSE,48394,FALSE,-0.075,4.14E-06,95.76,,,,
57,3427,TX,48,TX-HD-96,96,FALSE,FALSE,FALSE,Toss-Up,David Cook,Joe Drago,FALSE,64314,FALSE,0,3.57E-06,82.63,,,,
13,3357,TX,48,TX-HD-26,26,FALSE,FALSE,FALSE,Toss-Up,TBA,TBA,FALSE,65834,FALSE,0,3.49E-06,80.72,,,,
83,3463,TX,48,TX-HD-132,132,D,FALSE,FALSE,Toss-Up,Mike Schofield,Gina Calanni,FALSE,66675,FALSE,0,3.45E-06,79.70,,,,
40,3397,TX,48,TX-HD-66,66,R,FALSE,FALSE,Toss-Up,Matt Shaheen,Sharon Hirsch,FALSE,68373,FALSE,0,3.36E-06,77.72,,,,
88,3469,TX,48,TX-HD-138,138,FALSE,TRUE,D,Tilt,Lacey Hull,TBA,FALSE,48417,FALSE,0.035,3.27E-06,75.65,,,,
41,3398,TX,48,TX-HD-67,67,R,FALSE,FALSE,Toss-Up,Jeff Leach,TBA,FALSE,72864,FALSE,0,3.15E-06,72.93,,,,
65,3439,TX,48,TX-HD-108,108,R,FALSE,FALSE,Toss-Up,Morgan Meyer,Joanna Cattanach,FALSE,78634,FALSE,0,2.92E-06,67.58,,,,
76,3452,TX,48,TX-HD-121,121,R,FALSE,R,Lean,Steve Allison,Celina Montoya,FALSE,73051,FALSE,-0.075,2.74E-06,63.44,,,,
85,3465,TX,48,TX-HD-134,134,R,FALSE,R,Lean,Sarah Davis,Ann Johnson,FALSE,88914,FALSE,-0.075,2.25E-06,52.12,,,,
23,3376,TX,48,TX-HD-45,45,D,FALSE,D,Tilt,TBA,Erin Zwiener,FALSE,83732,FALSE,0.035,1.89E-06,43.74,,,,
78,3457,TX,48,TX-HD-126,126,R,FALSE,R,Likely,H. Sam Harless,Natali Hurtado,Pete Salas,55434,FALSE,-0.125,1.88E-06,43.43,,,,
50,3416,TX,48,TX-HD-85,85,D,FALSE,R,Likely,Phil Stephenson,Joey Cardenas III,FALSE,56687,FALSE,-0.125,1.84E-06,42.47,,,,
55,3424,TX,48,TX-HD-93,93,R,FALSE,R,Likely,Matt Krause,Lydia Bean,FALSE,57323,FALSE,-0.125,1.82E-06,42.00,,,,
18,3363,TX,48,TX-HD-32,32,R,FALSE,R,Likely,Todd Hunter,Eric Holguin,FALSE,58449,TRUE,-0.125,1.78E-06,41.19,,,,
56,3425,TX,48,TX-HD-94,94,R,FALSE,R,Likely,Tony Tinderholt,Alisa Simmons,FALSE,61823,FALSE,-0.125,1.68E-06,38.94,,,,
68,3444,TX,48,TX-HD-113,113,D,FALSE,D,Lean,Will Douglas,Rhetta Andrews Chambers,FALSE,52670,FALSE,0.075,1.67E-06,38.64,,,,
58,3428,TX,48,TX-HD-97,97,R,FALSE,R,Likely,Craig Goldman,Elizabeth Beck,FALSE,66125,FALSE,-0.125,1.57E-06,36.40,,,,
86,3466,TX,48,TX-HD-135,135,D,FALSE,D,Lean,Justin Ray,Jon Rosenthal,FALSE,56041,FALSE,0.075,1.57E-06,36.32,,,,
38,3395,TX,48,TX-HD-64,64,R,FALSE,R,Likely,Lynn Stucky,Angela Brewer,FALSE,68626,FALSE,-0.125,1.52E-06,35.08,,,,
39,3396,TX,48,TX-HD-65,65,D,FALSE,D,Lean,Kronda Thimesch,Michelle Beckley,FALSE,58586,FALSE,0.075,1.50E-06,34.74,,,,
15,3359,TX,48,TX-HD-28,28,FALSE,FALSE,R,Likely,Gary Gates,Elizabeth Markowitz,FALSE,81998,FALSE,-0.125,1.27E-06,29.36,,,,
29,3383,TX,48,TX-HD-52,52,D,FALSE,D,Lean,Lucio Valdez,James Talarico,FALSE,71138,FALSE,0.075,1.24E-06,28.61,,,,
24,3378,TX,48,TX-HD-47,47,D,FALSE,D,Lean,TBA,Viki Goodwin,FALSE,105551,FALSE,0.075,8.34E-07,19.28,,,,
60,3433,TX,48,TX-HD-102,102,D,FALSE,D,Likely,Linda Koop,Ana-Maria Ramos,FALSE,56783,FALSE,0.125,7.31E-07,16.91,,,,
87,3467,TX,48,TX-HD-136,136,D,FALSE,D,Likely,Mike Guevara,John Bucy,FALSE,77934,FALSE,0.125,5.33E-07,12.32,,,,
49,3415,TX,48,TX-HD-84,84,R,FALSE,R,Safe,John Frullo,John Gibson,FALSE,45765,FALSE,-0.25,4.19E-07,9.70,,,,
16,3360,TX,48,TX-HD-29,29,R,FALSE,R,Safe,Ed Thompson,Travis Boldt,FALSE,46810,FALSE,-0.25,4.10E-07,9.48,,,,
5,3345,TX,48,TX-HD-14,14,R,FALSE,R,Safe,John Raney,Janet Dudding,FALSE,47723,FALSE,-0.25,4.02E-07,9.30,,,,
90,3475,TX,48,TX-HD-144,144,D,FALSE,D,Safe,Tony Salas,Mary Ann Perez,FALSE,23455,FALSE,0.25,4.01E-07,9.26,,,,
3,3337,TX,48,TX-HD-6,6,R,FALSE,R,Safe,Matt Schaefer,Julie Gobble,FALSE,49167,FALSE,-0.25,3.90E-07,9.03,,,,
44,3402,TX,48,TX-HD-71,71,R,FALSE,R,Safe,Stan Lambert,Samuel Hatton,FALSE,49334,FALSE,-0.25,3.89E-07,8.99,,,,
4,3342,TX,48,TX-HD-11,11,R,FALSE,R,Safe,Travis Clardy,Alec Johnson,FALSE,52047,FALSE,-0.25,3.69E-07,8.53,,,,
33,3388,TX,48,TX-HD-57,57,R,FALSE,R,Safe,Trent Ashby,Jason Rogers,FALSE,52070,FALSE,-0.25,3.69E-07,8.52,,,,
7,3348,TX,48,TX-HD-17,17,R,FALSE,R,Safe,John Cyrier,Madeline Eden,FALSE,53581,FALSE,-0.25,3.58E-07,8.28,,,,
53,3422,TX,48,TX-HD-91,91,R,FALSE,R,Safe,Stephanie Klick,Jeromey Sims,FALSE,54511,FALSE,-0.25,3.52E-07,8.14,,,,
91,3476,TX,48,TX-HD-145,145,D,FALSE,D,Safe,Martha Elena Fierro,Christina Morales,FALSE,26859,FALSE,0.25,3.50E-07,8.09,,,,
36,3393,TX,48,TX-HD-62,62,R,FALSE,R,Safe,Reggie Smith,Gary D. Thomas,FALSE,55141,FALSE,-0.25,3.48E-07,8.05,,,,
79,3458,TX,48,TX-HD-127,127,R,FALSE,R,Safe,Dan Huberty,FALSE,Joe McEligott,55576,FALSE,-0.25,3.45E-07,7.98,,,,
2,3336,TX,48,TX-HD-5,5,R,FALSE,R,Safe,Cole Hefner,LaWyanda Prince,FALSE,56200,FALSE,-0.25,3.41E-07,7.90,,,,
0,3333,TX,48,TX-HD-2,2,FALSE,FALSE,R,Safe,TBA,Bill Brannon,FALSE,57275,FALSE,-0.25,3.35E-07,7.75,,,,
32,3387,TX,48,TX-HD-56,56,R,FALSE,R,Safe,Charles Anderson,Katherine Turner-Pearson,FALSE,57606,FALSE,-0.25,3.33E-07,7.70,,,,
10,3354,TX,48,TX-HD-23,23,R,FALSE,R,Safe,Mayes Middleton,Jeff Anotonelli,FALSE,58366,FALSE,-0.25,3.29E-07,7.60,,,,
12,3356,TX,48,TX-HD-25,25,FALSE,FALSE,R,Safe,TBA,Patrick Henry,FALSE,58449,TRUE,-0.25,3.28E-07,7.59,,,,
34,3389,TX,48,TX-HD-58,58,R,FALSE,R,Safe,DeWayne Burns,Cindy Rocha,FALSE,58449,TRUE,-0.25,3.28E-07,7.59,,,,
35,3392,TX,48,TX-HD-61,61,R,FALSE,R,Safe,Phil King,Christopher Cox,FALSE,58449,TRUE,-0.25,3.28E-07,7.59,,,,
42,3399,TX,48,TX-HD-68,68,R,FALSE,R,Safe,Drew Springer,Patsy Ledbetter,FALSE,58449,TRUE,-0.25,3.28E-07,7.59,,,,
80,3459,TX,48,TX-HD-128,128,R,FALSE,R,Safe,Briscoe Cain,Mary Williams,FALSE,58449,TRUE,-0.25,3.28E-07,7.59,,,,
48,3414,TX,48,TX-HD-83,83,R,FALSE,R,Safe,Dustin Burrows,Addison Perry-Franks,FALSE,58688,FALSE,-0.25,3.27E-07,7.56,,,,
93,3480,TX,48,TX-HD-149,149,D,FALSE,D,Safe,Lily Truong,Hubert Vo,FALSE,30652,FALSE,0.25,3.07E-07,7.09,,,,
1,3334,TX,48,TX-HD-3,3,R,FALSE,R,Safe,Cecil Bell,Martin Shupp,FALSE,63971,FALSE,-0.25,3.00E-07,6.94,,,,
81,3460,TX,48,TX-HD-129,129,R,FALSE,R,Safe,Dennis Paul,Kayla Alix,FALSE,64684,FALSE,-0.25,2.97E-07,6.86,,,,
30,3384,TX,48,TX-HD-53,53,FALSE,FALSE,R,Safe,Andrew Murr,Joe P. Herrera,FALSE,67348,FALSE,-0.25,2.85E-07,6.59,,,,
11,3355,TX,48,TX-HD-24,24,R,FALSE,R,Safe,Greg Bonnen,Brian J. Rogers,FALSE,69036,FALSE,-0.25,2.78E-07,6.43,,,,
94,3481,TX,48,TX-HD-150,150,R,FALSE,R,Safe,Valoree Swanson,Michael Robert Walsh,FALSE,70795,FALSE,-0.25,2.71E-07,6.27,,,,
22,3375,TX,48,TX-HD-44,44,R,FALSE,R,Safe,John Kuempel,Robert Bohmfalk,FALSE,70957,FALSE,-0.25,2.70E-07,6.25,,,,
84,3464,TX,48,TX-HD-133,133,R,FALSE,R,Safe,Jim Murphy,Sandra Moore,FALSE,71244,FALSE,-0.25,2.69E-07,6.23,,,,
51,3420,TX,48,TX-HD-89,89,R,FALSE,R,Safe,Candy Noble,Sugar Ray Ash,FALSE,74648,FALSE,-0.25,2.57E-07,5.94,,,,
82,3461,TX,48,TX-HD-130,130,R,FALSE,R,Safe,Tom Oliverson,Bryan J. Henry,FALSE,76132,FALSE,-0.25,2.52E-07,5.83,,,,
61,3434,TX,48,TX-HD-103,103,D,FALSE,D,Safe,Sherry Lee Mecom,Rafael Anchia,FALSE,38258,FALSE,0.25,2.46E-07,5.68,,,,
6,3346,TX,48,TX-HD-15,15,R,FALSE,R,Safe,Steve Toth,Lorena Perez McGill,FALSE,78890,FALSE,-0.25,2.43E-07,5.62,,,,
37,3394,TX,48,TX-HD-63,63,R,FALSE,R,Safe,Tan Parker,Leslie Peeler,FALSE,78915,FALSE,-0.25,2.43E-07,5.62,,,,
8,3351,TX,48,TX-HD-20,20,R,FALSE,R,Safe,Terry Wilson,Jessica Tiedt,FALSE,80954,FALSE,-0.25,2.37E-07,5.48,,,,
21,3372,TX,48,TX-HD-41,41,D,FALSE,D,Safe,John R. Guerra,Bobby Guerra,FALSE,40339,FALSE,0.25,2.33E-07,5.39,,,,
19,3364,TX,48,TX-HD-33,33,R,FALSE,R,Safe,Justin Holland,Andrew Rose,FALSE,82819,FALSE,-0.25,2.32E-07,5.36,,,,
63,3437,TX,48,TX-HD-106,106,R,FALSE,R,Safe,Jared Patterson,Jennifer Skidonenko,FALSE,83111,FALSE,-0.25,2.31E-07,5.34,,,,
59,3429,TX,48,TX-HD-98,98,R,FALSE,R,Safe,Giovanni Caprglione,Debra Edmondson,FALSE,83217,FALSE,-0.25,2.31E-07,5.33,,,,
20,3365,TX,48,TX-HD-34,34,D,FALSE,D,Safe,James Hernandez,Abel Herrero,FALSE,41311,FALSE,0.25,2.28E-07,5.26,,,,
73,3449,TX,48,TX-HD-118,118,D,FALSE,D,Safe,Adam Salyer,Leo Pacheco,FALSE,41399,FALSE,0.25,2.27E-07,5.25,,,,
43,3401,TX,48,TX-HD-70,70,R,FALSE,R,Safe,Scott Sanford,Angie Bado,FALSE,85069,FALSE,-0.25,2.26E-07,5.22,,,,
75,3451,TX,48,TX-HD-120,120,D,FALSE,D,Safe,Ronald Payne,Barbara Gervin-Hawkins,FALSE,42218,FALSE,0.25,2.23E-07,5.15,,,,
62,3436,TX,48,TX-HD-105,105,D,FALSE,D,Safe,Gerson Hernandez,Terry Meza,Bret Bolton,44903,FALSE,0.25,2.09E-07,4.84,,,,
45,3404,TX,48,TX-HD-73,73,R,FALSE,R,Safe,Kyle Biedermann,Stephanie Phillips,FALSE,92536,FALSE,-0.25,2.07E-07,4.80,,,,
77,3453,TX,48,TX-HD-122,122,D,FALSE,R,Safe,Lyle Larson,Claire Barnett,FALSE,94162,FALSE,-0.25,2.04E-07,4.71,,,,
71,3447,TX,48,TX-HD-116,116,D,FALSE,D,Safe,Robert Litoff,Trey Martinez Fischer,FALSE,46218,FALSE,0.25,2.03E-07,4.70,,,,
92,3479,TX,48,TX-HD-148,148,FALSE,FALSE,D,Safe,Luis LaRotta,TBA,FALSE,47459,FALSE,0.25,1.98E-07,4.58,,,,
47,3409,TX,48,TX-HD-78,78,D,FALSE,D,Safe,Jeffrey Lane,Joe Moody,FALSE,48869,FALSE,0.25,1.92E-07,4.45,,,,
64,3438,TX,48,TX-HD-107,107,D,FALSE,D,Safe,Samuel Smith,Victoria Neave,FALSE,50887,FALSE,0.25,1.85E-07,4.27,,,,
70,3446,TX,48,TX-HD-115,115,D,FALSE,D,Safe,Karyn Brownlee,Julie Johnson,FALSE,56726,FALSE,0.25,1.66E-07,3.83,,,,
72,3448,TX,48,TX-HD-117,117,D,FALSE,D,Safe,Carlos Antonio Raymond,Phillip Cortez,FALSE,57456,FALSE,0.25,1.64E-07,3.78,,,,
17,3362,TX,48,TX-HD-31,31,D,FALSE,D,Safe,Marian Knowlton,Ryan Guillen,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
9,3353,TX,48,TX-HD-22,22,D,FALSE,D,Safe,Jacorion Randle,Joe Deshotel,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
14,3358,TX,48,TX-HD-27,27,D,FALSE,D,Safe,Tom Virippan,Ron Reynolds,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
25,3379,TX,48,TX-HD-48,48,D,FALSE,D,Safe,Bill Strieber,Donna Howard,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
27,3381,TX,48,TX-HD-50,50,D,FALSE,D,Safe,Larry Delarose,Celia Israel,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
28,3382,TX,48,TX-HD-51,51,D,FALSE,D,Safe,Robert Reynolds,Eddie Rodriguez,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
46,3405,TX,48,TX-HD-74,74,FALSE,FALSE,D,Safe,Ruben Falcon,Eddie Morales,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
52,3421,TX,48,TX-HD-90,90,D,FALSE,D,Safe,Elva Camacho,Ramon Romero,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
66,3440,TX,48,TX-HD-109,109,D,FALSE,D,Safe,Eugene Allen,Carl Sherman,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
74,3450,TX,48,TX-HD-119,119,FALSE,FALSE,D,Safe,George Garza,TBA,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
89,3473,TX,48,TX-HD-142,142,FALSE,FALSE,D,Safe,Jason Rowe,TBA,FALSE,58449,TRUE,0.25,1.61E-07,3.72,,,,
69,3445,TX,48,TX-HD-114,114,D,FALSE,D,Safe,Luisa del Rosal,John Turner,FALSE,66528,FALSE,0.25,1.41E-07,3.27,,,,
26,3380,TX,48,TX-HD-49,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,2.35,,,,
126,3380,KS,48,KS-HD-19,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,42.35,,,,
116,3380,MI,48,MI-HD-39,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,32.35,,,,
136,3380,GA,48,GA-HD-29,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,12.35,,,,
146,3380,KS,48,KS-HD-59,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,12.35,,,,
156,3380,MI,48,MI-HD-69,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,8.35,,,,
166,3380,GA,48,GA-HD-79,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,5.35,,,,
126,3380,KS,48,KS-HD-19,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,42.35,,,,
216,3380,MI,48,MI-HD-139,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,32.35,,,,
236,3380,GA,48,GA-HD-129,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,12.35,,,,
246,3380,KS,48,KS-HD-159,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,12.35,,,,
226,3380,MI,48,MI-HD-169,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,38.35,,,,
266,3380,GA,48,GA-HD-179,49,D,FALSE,D,Safe,Charles Meyer,Gina Hinojosa,FALSE,92587,FALSE,0.25,1.02E-07,45.35,,,,