num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
7,216,213,3.60,3.58,4
2,216,208,-12.00,8.90,5
3,216,205,-2.50,3.95,6
3,216,189,4.00,4.28,7
3,216,201,3.30,1.88,8
3,216,215,6.30,4.18,9
6,216,213,11.00,2.70,10
3,216,199,-14.00,5.93,11
1,216,171,2.00,0.00,12
3,215,214,5.00,4.61,1
2,215,207,10.35,3.93,2
3,215,212,-6.00,4.94,3
7,215,213,3.60,3.58,4
2,215,208,-12.00,8.90,5
3,215,205,-2.50,3.95,6
3,215,189,4.00,4.28,7
3,215,201,3.30,1.88,8
3,215,215,6.30,4.18,9
6,215,213,11.00,2.70,10
3,215,199,-14.00,5.93,11
1,215,171,2.00,0.00,12
3,214,214,5.00,4.61,1
2,214,207,10.35,3.93,2
3,214,212,-6.00,4.94,3
7,214,213,3.60,3.58,4
2,214,208,-12.00,8.90,5
3,214,205,-2.50,3.95,6
3,214,189,4.00,4.28,7
3,214,201,3.30,1.88,8
3,214,209,3.00,2.17,9
6,214,213,11.00,2.70,10
3,214,199,-14.00,5.93,11
1,214,171,2.00,0.00,12
3,213,201,9.00,3.62,1
2,213,207,10.35,3.93,2
3,213,212,-6.00,4.94,3
7,213,213,3.60,3.58,4
2,213,208,-12.00,8.90,5
3,213,205,-2.50,3.95,6
3,213,189,4.00,4.28,7
3,213,201,3.30,1.88,8
3,213,209,3.00,2.17,9
6,213,213,11.00,2.70,10
3,213,199,-14.00,5.93,11
1,213,171,2.00,0.00,12
3,212,201,9.00,3.62,1
2,212,207,10.35,3.93,2
3,212,212,-6.00,4.94,3
7,212,208,3.60,3.58,4
2,212,208,-12.00,8.90,5
3,212,205,-2.50,3.95,6
3,212,189,4.00,4.28,7
3,212,201,3.30,1.88,8
3,212,209,3.00,2.17,9
5,212,207,11.00,2.38,10
3,212,199,-14.00,5.93,11
1,212,171,2.00,0.00,12
3,211,201,9.00,3.62,1
2,211,207,10.35,3.93,2
3,211,190,-6.00,6.26,3
7,211,208,3.60,3.58,4
2,211,208,-12.00,8.90,5
3,211,205,-2.50,3.95,6
3,211,189,4.00,4.28,7
3,211,201,3.30,1.88,8
3,211,209,3.00,2.17,9
5,211,207,11.00,2.38,10
3,211,199,-14.00,5.93,11
1,211,171,2.00,0.00,12
3,210,201,9.00,3.62,1
2,210,207,10.35,3.93,2
3,210,190,-6.00,6.26,3
7,210,208,3.60,3.58,4
2,210,208,-12.00,8.90,5
3,210,205,-2.50,3.95,6
3,210,189,4.00,4.28,7
3,210,201,3.30,1.88,8
3,210,209,3.00,2.17,9
5,210,207,11.00,2.38,10
3,210,199,-14.00,5.93,11
1,210,171,2.00,0.00,12
3,209,201,9.00,3.62,1
2,209,207,10.35,3.93,2
3,209,190,-6.00,6.26,3
7,209,208,3.60,3.58,4
2,209,208,-12.00,8.90,5
3,209,205,-2.50,3.95,6
3,209,189,4.00,4.28,7
3,209,201,3.30,1.88,8
3,209,209,3.00,2.17,9
5,209,207,11.00,2.38,10
3,209,199,-14.00,5.93,11
1,209,171,2.00,0.00,12
3,208,201,9.00,3.62,1
2,208,207,10.35,3.93,2
3,208,190,-6.00,6.26,3
7,208,208,3.60,3.58,4
2,208,208,-12.00,8.90,5
3,208,205,-2.50,3.95,6
3,208,189,4.00,4.28,7
3,208,201,3.30,1.88,8
3,208,205,3.00,2.50,9
5,208,207,11.00,2.38,10
3,208,199,-14.00,5.93,11
1,208,171,2.00,0.00,12
3,207,201,9.00,3.62,1
2,207,207,10.35,3.93,2
3,207,190,-6.00,6.26,3
7,207,207,3.60,4.97,4
2,207,135,-15.50,3.71,5
3,207,205,-2.50,3.95,6
3,207,189,4.00,4.28,7
3,207,201,3.30,1.88,8
3,207,205,3.00,2.50,9
5,207,207,11.00,2.38,10
3,207,199,-14.00,5.93,11
1,207,171,2.00,0.00,12
3,206,201,9.00,3.62,1
1,206,159,13.00,0.00,2
3,206,190,-6.00,6.26,3
6,206,205,3.30,5.57,4
2,206,135,-15.50,3.71,5
3,206,205,-2.50,3.95,6
3,206,189,4.00,4.28,7
3,206,201,3.30,1.88,8
3,206,205,3.00,2.50,9
4,206,205,10.15,2.48,10
3,206,199,-14.00,5.93,11
1,206,171,2.00,0.00,12
3,205,201,9.00,3.62,1
1,205,159,13.00,0.00,2
3,205,190,-6.00,6.26,3
6,205,205,3.30,5.57,4
2,205,135,-15.50,3.71,5
3,205,205,-2.50,3.95,6
3,205,189,4.00,4.28,7
3,205,201,3.30,1.88,8
3,205,205,3.00,2.50,9
4,205,205,10.15,2.48,10
3,205,199,-14.00,5.93,11
1,205,171,2.00,0.00,12
3,204,201,9.00,3.62,1
1,204,159,13.00,0.00,2
3,204,190,-6.00,6.26,3
4,204,203,3.30,3.26,4
2,204,135,-15.50,3.71,5
3,204,182,-2.50,5.01,6
3,204,189,4.00,4.28,7
3,204,201,3.30,1.88,8
3,204,184,2.00,3.10,9
3,204,202,11.00,1.12,10
3,204,199,-14.00,5.93,11
1,204,171,2.00,0.00,12
3,203,201,9.00,3.62,1
1,203,159,13.00,0.00,2
3,203,190,-6.00,6.26,3
4,203,203,3.30,3.26,4
2,203,135,-15.50,3.71,5
3,203,182,-2.50,5.01,6
3,203,189,4.00,4.28,7
3,203,201,3.30,1.88,8
3,203,184,2.00,3.10,9
3,203,202,11.00,1.12,10
3,203,199,-14.00,5.93,11
1,203,171,2.00,0.00,12
3,202,201,9.00,3.62,1
1,202,159,13.00,0.00,2
3,202,190,-6.00,6.26,3
3,202,201,3.00,3.95,4
2,202,135,-15.50,3.71,5
3,202,182,-2.50,5.01,6
3,202,189,4.00,4.28,7
3,202,201,3.30,1.88,8
3,202,184,2.00,3.10,9
3,202,202,11.00,1.12,10
3,202,199,-14.00,5.93,11
1,202,171,2.00,0.00,12
3,201,201,9.00,3.62,1
1,201,159,13.00,0.00,2
3,201,190,-6.00,6.26,3
3,201,201,3.00,3.95,4
2,201,135,-15.50,3.71,5
3,201,182,-2.50,5.01,6
3,201,189,4.00,4.28,7
3,201,201,3.30,1.88,8
3,201,184,2.00,3.10,9
3,201,201,11.00,3.29,10
3,201,199,-14.00,5.93,11
1,201,171,2.00,0.00,12
3,200,195,9.00,6.13,1
1,200,159,13.00,0.00,2
3,200,190,-6.00,6.26,3
3,200,192,3.00,6.26,4
2,200,135,-15.50,3.71,5
3,200,182,-2.50,5.01,6
3,200,189,4.00,4.28,7
3,200,191,3.30,11.76,8
3,200,184,2.00,3.10,9
3,200,200,6.00,3.82,10
3,200,199,-14.00,5.93,11
1,200,171,2.00,0.00,12
3,199,195,9.00,6.13,1
1,199,159,13.00,0.00,2
3,199,190,-6.00,6.26,3
3,199,192,3.00,6.26,4
2,199,135,-15.50,3.71,5
3,199,182,-2.50,5.01,6
3,199,189,4.00,4.28,7
3,199,191,3.30,11.76,8
3,199,184,2.00,3.10,9
3,199,170,6.00,2.24,10
3,199,199,-14.00,5.93,11
1,199,171,2.00,0.00,12
3,198,195,9.00,6.13,1
1,198,159,13.00,0.00,2
3,198,190,-6.00,6.26,3
4,198,192,3.50,4.82,4
2,198,135,-15.50,3.71,5
3,198,182,-2.50,5.01,6
3,198,189,4.00,4.28,7
3,198,191,3.30,11.76,8
3,198,184,2.00,3.10,9
3,198,170,6.00,2.24,10
3,198,195,-14.00,5.27,11
1,198,171,2.00,0.00,12
3,197,195,9.00,6.13,1
1,197,159,13.00,0.00,2
3,197,190,-6.00,6.26,3
4,197,192,3.50,4.82,4
2,197,135,-15.50,3.71,5
3,197,182,-2.50,5.01,6
3,197,189,4.00,4.28,7
3,197,191,3.30,11.76,8
3,197,184,2.00,3.10,9
3,197,170,6.00,2.24,10
3,197,195,-14.00,5.27,11
1,197,171,2.00,0.00,12
3,196,195,9.00,6.13,1
1,196,159,13.00,0.00,2
3,196,190,-6.00,6.26,3
4,196,192,3.50,4.82,4
2,196,135,-15.50,3.71,5
3,196,182,-2.50,5.01,6
3,196,189,4.00,4.28,7
3,196,191,3.30,11.76,8
3,196,184,2.00,3.10,9
3,196,170,6.00,2.24,10
3,196,195,-14.00,5.27,11
1,196,171,2.00,0.00,12
3,195,195,9.00,6.13,1
1,195,159,13.00,0.00,2
3,195,190,-6.00,6.26,3
4,195,192,3.50,4.82,4
2,195,135,-15.50,3.71,5
3,195,182,-2.50,5.01,6
3,195,189,4.00,4.28,7
3,195,191,3.30,11.76,8
3,195,184,2.00,3.10,9
3,195,170,6.00,2.24,10
3,195,195,-14.00,5.27,11
1,195,171,2.00,0.00,12
2,194,178,12.65,5.41,1
1,194,159,13.00,0.00,2
3,194,190,-6.00,6.26,3
4,194,192,3.50,4.82,4
2,194,135,-15.50,3.71,5
3,194,182,-2.50,5.01,6
3,194,189,4.00,4.28,7
3,194,191,3.30,11.76,8
3,194,184,2.00,3.10,9
3,194,170,6.00,2.24,10
3,194,193,-14.00,6.92,11
1,194,171,2.00,0.00,12
2,193,178,12.65,5.41,1
1,193,159,13.00,0.00,2
3,193,190,-6.00,6.26,3
4,193,192,3.50,4.82,4
2,193,135,-15.50,3.71,5
3,193,182,-2.50,5.01,6
3,193,189,4.00,4.28,7
3,193,191,3.30,11.76,8
3,193,184,2.00,3.10,9
3,193,170,6.00,2.24,10
3,193,193,-14.00,6.92,11
1,193,171,2.00,0.00,12
2,192,178,12.65,5.41,1
1,192,159,13.00,0.00,2
3,192,190,-6.00,6.26,3
4,192,192,3.50,4.82,4
2,192,135,-15.50,3.71,5
3,192,182,-2.50,5.01,6
3,192,189,4.00,4.28,7
3,192,191,3.30,11.76,8
3,192,184,2.00,3.10,9
3,192,170,6.00,2.24,10
3,192,167,-11.00,6.92,11
1,192,171,2.00,0.00,12
2,191,178,12.65,5.41,1
1,191,159,13.00,0.00,2
3,191,190,-6.00,6.26,3
3,191,187,4.00,5.93,4
2,191,135,-15.50,3.71,5
3,191,182,-2.50,5.01,6
3,191,189,4.00,4.28,7
3,191,191,3.30,11.76,8
3,191,184,2.00,3.10,9
3,191,170,6.00,2.24,10
3,191,167,-11.00,6.92,11
1,191,171,2.00,0.00,12
2,190,178,12.65,5.41,1
1,190,159,13.00,0.00,2
3,190,190,-6.00,6.26,3
3,190,187,4.00,5.93,4
2,190,135,-15.50,3.71,5
3,190,182,-2.50,5.01,6
3,190,189,4.00,4.28,7
3,190,178,3.00,13.18,8
3,190,184,2.00,3.10,9
3,190,170,6.00,2.24,10
3,190,167,-11.00,6.92,11
1,190,171,2.00,0.00,12
2,189,178,12.65,5.41,1
1,189,159,13.00,0.00,2
3,189,147,-6.00,8.57,3
3,189,187,4.00,5.93,4
2,189,135,-15.50,3.71,5
3,189,182,-2.50,5.01,6
3,189,189,4.00,4.28,7
3,189,178,3.00,13.18,8
3,189,184,2.00,3.10,9
3,189,170,6.00,2.24,10
3,189,167,-11.00,6.92,11
1,189,171,2.00,0.00,12
2,188,178,12.65,5.41,1
1,188,159,13.00,0.00,2
3,188,147,-6.00,8.57,3
3,188,187,4.00,5.93,4
2,188,135,-15.50,3.71,5
3,188,182,-2.50,5.01,6
3,188,178,9.00,7.22,7
3,188,178,3.00,13.18,8
3,188,184,2.00,3.10,9
3,188,170,6.00,2.24,10
3,188,167,-11.00,6.92,11
1,188,171,2.00,0.00,12
2,187,178,12.65,5.41,1
1,187,159,13.00,0.00,2
3,187,147,-6.00,8.57,3
4,187,187,2.00,5.93,4
2,187,135,-15.50,3.71,5
3,187,182,-2.50,5.01,6
3,187,178,9.00,7.22,7
3,187,178,3.00,13.18,8
3,187,184,2.00,3.10,9
3,187,170,6.00,2.24,10
3,187,167,-11.00,6.92,11
1,187,171,2.00,0.00,12
2,186,178,12.65,5.41,1
1,186,159,13.00,0.00,2
3,186,147,-6.00,8.57,3
3,186,178,4.00,5.27,4
2,186,135,-15.50,3.71,5
3,186,182,-2.50,5.01,6
3,186,178,9.00,7.22,7
3,186,178,3.00,13.18,8
3,186,184,2.00,3.10,9
3,186,170,6.00,2.24,10
3,186,167,-11.00,6.92,11
1,186,171,2.00,0.00,12
2,185,178,12.65,5.41,1
1,185,159,13.00,0.00,2
3,185,147,-6.00,8.57,3
3,185,178,4.00,5.27,4
2,185,135,-15.50,3.71,5
3,185,182,-2.50,5.01,6
3,185,178,9.00,7.22,7
3,185,178,3.00,13.18,8
3,185,184,2.00,3.10,9
3,185,170,6.00,2.24,10
3,185,167,-11.00,6.92,11
1,185,171,2.00,0.00,12
2,184,178,12.65,5.41,1
1,184,159,13.00,0.00,2
3,184,147,-6.00,8.57,3
3,184,178,4.00,5.27,4
2,184,135,-15.50,3.71,5
3,184,182,-2.50,5.01,6
3,184,178,9.00,7.22,7
3,184,178,3.00,13.18,8
3,184,184,2.00,3.10,9
3,184,170,6.00,2.24,10
3,184,167,-11.00,6.92,11
1,184,171,2.00,0.00,12
2,183,178,12.65,5.41,1
1,183,159,13.00,0.00,2
3,183,147,-6.00,8.57,3
3,183,178,4.00,5.27,4
2,183,135,-15.50,3.71,5
3,183,182,-2.50,5.01,6
3,183,178,9.00,7.22,7
3,183,178,3.00,13.18,8
3,183,181,-2.20,3.69,9
3,183,170,6.00,2.24,10
3,183,167,-11.00,6.92,11
1,183,171,2.00,0.00,12
2,182,178,12.65,5.41,1
1,182,159,13.00,0.00,2
3,182,147,-6.00,8.57,3
3,182,178,4.00,5.27,4
2,182,135,-15.50,3.71,5
3,182,182,-2.50,5.01,6
3,182,178,9.00,7.22,7
3,182,178,3.00,13.18,8
3,182,181,-2.20,3.69,9
3,182,170,6.00,2.24,10
3,182,167,-11.00,6.92,11
1,182,171,2.00,0.00,12
2,181,178,12.65,5.41,1
1,181,159,13.00,0.00,2
3,181,147,-6.00,8.57,3
3,181,178,4.00,5.27,4
2,181,135,-15.50,3.71,5
3,181,170,-4.70,6.75,6
3,181,178,9.00,7.22,7
3,181,178,3.00,13.18,8
3,181,181,-2.20,3.69,9
3,181,170,6.00,2.24,10
3,181,167,-11.00,6.92,11
1,181,171,2.00,0.00,12
2,180,178,12.65,5.41,1
1,180,159,13.00,0.00,2
3,180,147,-6.00,8.57,3
4,180,178,2.40,4.89,4
2,180,135,-15.50,3.71,5
3,180,170,-4.70,6.75,6
3,180,178,9.00,7.22,7
3,180,178,3.00,13.18,8
2,180,144,-3.60,2.08,9
3,180,170,6.00,2.24,10
3,180,167,-11.00,6.92,11
1,180,171,2.00,0.00,12
2,179,178,12.65,5.41,1
1,179,159,13.00,0.00,2
3,179,147,-6.00,8.57,3
4,179,178,2.40,4.89,4
2,179,135,-15.50,3.71,5
3,179,170,-4.70,6.75,6
3,179,178,9.00,7.22,7
3,179,178,3.00,13.18,8
2,179,144,-3.60,2.08,9
3,179,170,6.00,2.24,10
3,179,167,-11.00,6.92,11
1,179,171,2.00,0.00,12
2,178,178,12.65,5.41,1
1,178,159,13.00,0.00,2
3,178,147,-6.00,8.57,3
4,178,178,2.40,4.89,4
2,178,135,-15.50,3.71,5
3,178,170,-4.70,6.75,6
3,178,178,9.00,7.22,7
3,178,178,3.00,13.18,8
2,178,144,-3.60,2.08,9
3,178,170,6.00,2.24,10
3,178,167,-11.00,6.92,11
1,178,171,2.00,0.00,12
1,177,136,16.30,0.00,1
1,177,159,13.00,0.00,2
3,177,147,-6.00,8.57,3
3,177,167,0.80,3.03,4
2,177,135,-15.50,3.71,5
3,177,170,-4.70,6.75,6
3,177,108,5.00,7.84,7
3,177,147,8.00,11.53,8
2,177,144,-3.60,2.08,9
3,177,170,6.00,2.24,10
3,177,167,-11.00,6.92,11
1,177,171,2.00,0.00,12
1,176,136,16.30,0.00,1
1,176,159,13.00,0.00,2
3,176,147,-6.00,8.57,3
3,176,167,0.80,3.03,4
2,176,135,-15.50,3.71,5
3,176,170,-4.70,6.75,6
3,176,108,5.00,7.84,7
3,176,147,8.00,11.53,8
2,176,144,-3.60,2.08,9
3,176,170,6.00,2.24,10
3,176,167,-11.00,6.92,11
1,176,171,2.00,0.00,12
1,175,136,16.30,0.00,1
1,175,159,13.00,0.00,2
3,175,147,-6.00,8.57,3
3,175,167,0.80,3.03,4
2,175,135,-15.50,3.71,5
3,175,170,-4.70,6.75,6
3,175,108,5.00,7.84,7
3,175,147,8.00,11.53,8
2,175,144,-3.60,2.08,9
3,175,170,6.00,2.24,10
3,175,167,-11.00,6.92,11
1,175,171,2.00,0.00,12
1,174,136,16.30,0.00,1
1,174,159,13.00,0.00,2
3,174,147,-6.00,8.57,3
3,174,167,0.80,3.03,4
2,174,135,-15.50,3.71,5
3,174,170,-4.70,6.75,6
3,174,108,5.00,7.84,7
3,174,147,8.00,11.53,8
2,174,144,-3.60,2.08,9
3,174,170,6.00,2.24,10
3,174,167,-11.00,6.92,11
1,174,171,2.00,0.00,12
1,173,136,16.30,0.00,1
1,173,159,13.00,0.00,2
3,173,147,-6.00,8.57,3
3,173,167,0.80,3.03,4
2,173,135,-15.50,3.71,5
3,173,170,-4.70,6.75,6
3,173,108,5.00,7.84,7
3,173,147,8.00,11.53,8
2,173,144,-3.60,2.08,9
3,173,170,6.00,2.24,10
3,173,167,-11.00,6.92,11
1,173,171,2.00,0.00,12
1,172,136,16.30,0.00,1
1,172,159,13.00,0.00,2
3,172,147,-6.00,8.57,3
3,172,167,0.80,3.03,4
2,172,135,-15.50,3.71,5
3,172,170,-4.70,6.75,6
3,172,108,5.00,7.84,7
3,172,147,8.00,11.53,8
2,172,144,-3.60,2.08,9
3,172,170,6.00,2.24,10
3,172,167,-11.00,6.92,11
1,172,171,2.00,0.00,12
1,171,136,16.30,0.00,1
1,171,159,13.00,0.00,2
3,171,147,-6.00,8.57,3
3,171,167,0.80,3.03,4
2,171,135,-15.50,3.71,5
3,171,170,-4.70,6.75,6
3,171,108,5.00,7.84,7
3,171,147,8.00,11.53,8
2,171,144,-3.60,2.08,9
3,171,170,6.00,2.24,10
3,171,167,-11.00,6.92,11
1,171,171,2.00,0.00,12
1,170,136,16.30,0.00,1
1,170,159,13.00,0.00,2
3,170,147,-6.00,8.57,3
3,170,167,0.80,3.03,4
2,170,135,-15.50,3.71,5
3,170,170,-4.70,6.75,6
3,170,108,5.00,7.84,7
3,170,147,8.00,11.53,8
2,170,144,-3.60,2.08,9
3,170,170,6.00,2.24,10
3,170,167,-11.00,6.92,11
0,170,001,-5.00,-999.00,12
1,169,136,16.30,0.00,1
1,169,159,13.00,0.00,2
3,169,147,-6.00,8.57,3
3,169,167,0.80,3.03,4
2,169,135,-15.50,3.71,5
3,169,163,-1.80,5.86,6
3,169,108,5.00,7.84,7
3,169,147,8.00,11.53,8
2,169,144,-3.60,2.08,9
1,169,164,8.60,0.00,10
3,169,167,-11.00,6.92,11
0,169,001,-5.00,-999.00,12
1,168,136,16.30,0.00,1
1,168,159,13.00,0.00,2
3,168,147,-6.00,8.57,3
3,168,167,0.80,3.03,4
2,168,135,-15.50,3.71,5
3,168,163,-1.80,5.86,6
3,168,108,5.00,7.84,7
3,168,147,8.00,11.53,8
2,168,144,-3.60,2.08,9
1,168,164,8.60,0.00,10
3,168,167,-11.00,6.92,11
0,168,001,-5.00,-999.00,12
1,167,136,16.30,0.00,1
1,167,159,13.00,0.00,2
3,167,147,-6.00,8.57,3
3,167,167,0.80,3.03,4
2,167,135,-15.50,3.71,5
3,167,163,-1.80,5.86,6
3,167,108,5.00,7.84,7
3,167,147,8.00,11.53,8
2,167,144,-3.60,2.08,9
1,167,164,8.60,0.00,10
3,167,167,-11.00,6.92,11
0,167,001,-5.00,-999.00,12
1,166,136,16.30,0.00,1
1,166,159,13.00,0.00,2
3,166,147,-6.00,8.57,3
3,166,160,0.80,8.76,4
2,166,135,-15.50,3.71,5
3,166,163,-1.80,5.86,6
3,166,108,5.00,7.84,7
3,166,147,8.00,11.53,8
2,166,144,-3.60,2.08,9
1,166,164,8.60,0.00,10
3,166,166,-8.00,2.64,11
0,166,001,-5.00,-999.00,12
1,165,136,16.30,0.00,1
1,165,159,13.00,0.00,2
3,165,147,-6.00,8.57,3
3,165,160,0.80,8.76,4
2,165,135,-15.50,3.71,5
3,165,163,-1.80,5.86,6
3,165,108,5.00,7.84,7
3,165,147,8.00,11.53,8
2,165,144,-3.60,2.08,9
1,165,164,8.60,0.00,10
3,165,155,-8.00,3.62,11
0,165,001,-5.00,-999.00,12
1,164,136,16.30,0.00,1
1,164,159,13.00,0.00,2
3,164,147,-6.00,8.57,3
3,164,160,0.80,8.76,4
2,164,135,-15.50,3.71,5
3,164,163,-1.80,5.86,6
3,164,108,5.00,7.84,7
3,164,147,8.00,11.53,8
2,164,144,-3.60,2.08,9
1,164,164,8.60,0.00,10
3,164,155,-8.00,3.62,11
0,164,001,-5.00,-999.00,12
1,163,136,16.30,0.00,1
1,163,159,13.00,0.00,2
3,163,147,-6.00,8.57,3
3,163,160,0.80,8.76,4
2,163,135,-15.50,3.71,5
3,163,163,-1.80,5.86,6
3,163,108,5.00,7.84,7
3,163,147,8.00,11.53,8
2,163,144,-3.60,2.08,9
0,163,001,-5.00,-999.00,10
3,163,155,-8.00,3.62,11
0,163,001,-5.00,-999.00,12
1,162,136,16.30,0.00,1
1,162,159,13.00,0.00,2
3,162,147,-6.00,8.57,3
