num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
3,162,160,0.80,8.76,4
2,162,135,-15.50,3.71,5
3,162,142,-1.80,4.22,6
3,162,108,5.00,7.84,7
3,162,147,8.00,11.53,8
2,162,144,-3.60,2.08,9
0,162,001,-5.00,-999.00,10
3,162,155,-8.00,3.62,11
0,162,001,-5.00,-999.00,12
1,161,136,16.30,0.00,1
1,161,159,13.00,0.00,2
3,161,147,-6.00,8.57,3
3,161,160,0.80,8.76,4
2,161,135,-15.50,3.71,5
3,161,142,-1.80,4.22,6
3,161,108,5.00,7.84,7
3,161,147,8.00,11.53,8
2,161,144,-3.60,2.08,9
0,161,001,-5.00,-999.00,10
3,161,155,-8.00,3.62,11
0,161,001,-5.00,-999.00,12
1,160,136,16.30,0.00,1
1,160,159,13.00,0.00,2
3,160,147,-6.00,8.57,3
3,160,160,0.80,8.76,4
2,160,135,-15.50,3.71,5
3,160,142,-1.80,4.22,6
3,160,108,5.00,7.84,7
3,160,147,8.00,11.53,8
2,160,144,-3.60,2.08,9
0,160,001,-5.00,-999.00,10
3,160,155,-8.00,3.62,11
0,160,001,-5.00,-999.00,12
1,159,136,16.30,0.00,1
1,159,159,13.00,0.00,2
3,159,147,-6.00,8.57,3
3,159,117,-3.90,8.01,4
2,159,135,-15.50,3.71,5
3,159,142,-1.80,4.22,6
3,159,108,5.00,7.84,7
3,159,147,8.00,11.53,8
2,159,144,-3.60,2.08,9
0,159,001,-5.00,-999.00,10
3,159,155,-8.00,3.62,11
0,159,001,-5.00,-999.00,12
1,158,136,16.30,0.00,1
0,158,001,5.00,-999.00,2
3,158,147,-6.00,8.57,3
3,158,117,-3.90,8.01,4
2,158,135,-15.50,3.71,5
3,158,142,-1.80,4.22,6
3,158,108,5.00,7.84,7
3,158,147,8.00,11.53,8
2,158,144,-3.60,2.08,9
0,158,001,-5.00,-999.00,10
3,158,155,-8.00,3.62,11
0,158,001,-5.00,-999.00,12
1,157,136,16.30,0.00,1
0,157,001,5.00,-999.00,2
3,157,147,-6.00,8.57,3
3,157,117,-3.90,8.01,4
2,157,135,-15.50,3.71,5
3,157,142,-1.80,4.22,6
3,157,108,5.00,7.84,7
3,157,147,8.00,11.53,8
2,157,144,-3.60,2.08,9
0,157,001,-5.00,-999.00,10
3,157,155,-8.00,3.62,11
0,157,001,-5.00,-999.00,12
1,156,136,16.30,0.00,1
0,156,001,5.00,-999.00,2
3,156,147,-6.00,8.57,3
3,156,117,-3.90,8.01,4
2,156,135,-15.50,3.71,5
3,156,142,-1.80,4.22,6
3,156,108,5.00,7.84,7
3,156,147,8.00,11.53,8
2,156,144,-3.60,2.08,9
0,156,001,-5.00,-999.00,10
3,156,155,-8.00,3.62,11
0,156,001,-5.00,-999.00,12
1,155,136,16.30,0.00,1
0,155,001,5.00,-999.00,2
3,155,147,-6.00,8.57,3
3,155,117,-3.90,8.01,4
2,155,135,-15.50,3.71,5
3,155,142,-1.80,4.22,6
3,155,108,5.00,7.84,7
3,155,147,8.00,11.53,8
2,155,144,-3.60,2.08,9
0,155,001,-5.00,-999.00,10
3,155,155,-8.00,3.62,11
0,155,001,-5.00,-999.00,12
1,154,136,16.30,0.00,1
0,154,001,5.00,-999.00,2
3,154,147,-6.00,8.57,3
3,154,117,-3.90,8.01,4
2,154,135,-15.50,3.71,5
3,154,142,-1.80,4.22,6
3,154,108,5.00,7.84,7
3,154,147,8.00,11.53,8
2,154,144,-3.60,2.08,9
0,154,001,-5.00,-999.00,10
3,154,083,-11.00,2.64,11
0,154,001,-5.00,-999.00,12
1,153,136,16.30,0.00,1
0,153,001,5.00,-999.00,2
3,153,147,-6.00,8.57,3
3,153,117,-3.90,8.01,4
2,153,135,-15.50,3.71,5
3,153,142,-1.80,4.22,6
3,153,108,5.00,7.84,7
3,153,147,8.00,11.53,8
2,153,144,-3.60,2.08,9
0,153,001,-5.00,-999.00,10
3,153,083,-11.00,2.64,11
0,153,001,-5.00,-999.00,12
1,152,136,16.30,0.00,1
0,152,001,5.00,-999.00,2
3,152,147,-6.00,8.57,3
3,152,117,-3.90,8.01,4
2,152,135,-15.50,3.71,5
3,152,142,-1.80,4.22,6
3,152,108,5.00,7.84,7
3,152,147,8.00,11.53,8
2,152,144,-3.60,2.08,9
0,152,001,-5.00,-999.00,10
3,152,083,-11.00,2.64,11
0,152,001,-5.00,-999.00,12
1,151,136,16.30,0.00,1
0,151,001,5.00,-999.00,2
3,151,147,-6.00,8.57,3
3,151,117,-3.90,8.01,4
2,151,135,-15.50,3.71,5
3,151,142,-1.80,4.22,6
3,151,108,5.00,7.84,7
3,151,147,8.00,11.53,8
2,151,144,-3.60,2.08,9
0,151,001,-5.00,-999.00,10
3,151,083,-11.00,2.64,11
0,151,001,-5.00,-999.00,12
1,150,136,16.30,0.00,1
0,150,001,5.00,-999.00,2
3,150,147,-6.00,8.57,3
3,150,117,-3.90,8.01,4
2,150,135,-15.50,3.71,5
3,150,142,-1.80,4.22,6
3,150,108,5.00,7.84,7
3,150,147,8.00,11.53,8
2,150,144,-3.60,2.08,9
0,150,001,-5.00,-999.00,10
3,150,083,-11.00,2.64,11
0,150,001,-5.00,-999.00,12
1,149,136,16.30,0.00,1
0,149,001,5.00,-999.00,2
3,149,147,-6.00,8.57,3
3,149,117,-3.90,8.01,4
2,149,135,-15.50,3.71,5
4,149,142,-4.30,4.37,6
3,149,108,5.00,7.84,7
3,149,147,8.00,11.53,8
2,149,144,-3.60,2.08,9
0,149,001,-5.00,-999.00,10
3,149,083,-11.00,2.64,11
0,149,001,-5.00,-999.00,12
1,148,136,16.30,0.00,1
0,148,001,5.00,-999.00,2
3,148,147,-6.00,8.57,3
3,148,117,-3.90,8.01,4
2,148,135,-15.50,3.71,5
4,148,142,-4.30,4.37,6
3,148,108,5.00,7.84,7
3,148,147,8.00,11.53,8
2,148,144,-3.60,2.08,9
0,148,001,-5.00,-999.00,10
3,148,083,-11.00,2.64,11
0,148,001,-5.00,-999.00,12
1,147,136,16.30,0.00,1
0,147,001,5.00,-999.00,2
3,147,147,-6.00,8.57,3
3,147,117,-3.90,8.01,4
2,147,135,-15.50,3.71,5
4,147,142,-4.30,4.37,6
3,147,108,5.00,7.84,7
3,147,147,8.00,11.53,8
2,147,144,-3.60,2.08,9
0,147,001,-5.00,-999.00,10
3,147,083,-11.00,2.64,11
0,147,001,-5.00,-999.00,12
1,146,136,16.30,0.00,1
0,146,001,5.00,-999.00,2
3,146,129,-15.00,12.06,3
3,146,117,-3.90,8.01,4
2,146,135,-15.50,3.71,5
4,146,142,-4.30,4.37,6
3,146,108,5.00,7.84,7
3,146,110,-1.00,6.72,8
2,146,144,-3.60,2.08,9
0,146,001,-5.00,-999.00,10
3,146,083,-11.00,2.64,11
0,146,001,-5.00,-999.00,12
1,145,136,16.30,0.00,1
0,145,001,5.00,-999.00,2
3,145,129,-15.00,12.06,3
3,145,117,-3.90,8.01,4
2,145,135,-15.50,3.71,5
4,145,142,-4.30,4.37,6
3,145,108,5.00,7.84,7
3,145,110,-1.00,6.72,8
2,145,144,-3.60,2.08,9
0,145,001,-5.00,-999.00,10
3,145,083,-11.00,2.64,11
0,145,001,-5.00,-999.00,12
1,144,136,16.30,0.00,1
0,144,001,5.00,-999.00,2
3,144,129,-15.00,12.06,3
3,144,117,-3.90,8.01,4
2,144,135,-15.50,3.71,5
5,144,142,-1.80,4.53,6
3,144,108,5.00,7.84,7
3,144,110,-1.00,6.72,8
2,144,144,-3.60,2.08,9
0,144,001,-5.00,-999.00,10
3,144,083,-11.00,2.64,11
0,144,001,-5.00,-999.00,12
1,143,136,16.30,0.00,1
0,143,001,5.00,-999.00,2
3,143,129,-15.00,12.06,3
3,143,117,-3.90,8.01,4
2,143,135,-15.50,3.71,5
5,143,142,-1.80,4.53,6
3,143,108,5.00,7.84,7
3,143,110,-1.00,6.72,8
1,143,133,-5.00,0.00,9
0,143,001,-5.00,-999.00,10
3,143,083,-11.00,2.64,11
0,143,001,-5.00,-999.00,12
1,142,136,16.30,0.00,1
0,142,001,5.00,-999.00,2
3,142,129,-15.00,12.06,3
3,142,117,-3.90,8.01,4
2,142,135,-15.50,3.71,5
5,142,142,-1.80,4.53,6
3,142,108,5.00,7.84,7
3,142,110,-1.00,6.72,8
1,142,133,-5.00,0.00,9
0,142,001,-5.00,-999.00,10
3,142,083,-11.00,2.64,11
0,142,001,-5.00,-999.00,12
1,141,136,16.30,0.00,1
0,141,001,5.00,-999.00,2
3,141,129,-15.00,12.06,3
3,141,117,-3.90,8.01,4
2,141,135,-15.50,3.71,5
4,141,140,-3.90,5.04,6
3,141,108,5.00,7.84,7
3,141,110,-1.00,6.72,8
1,141,133,-5.00,0.00,9
0,141,001,-5.00,-999.00,10
3,141,083,-11.00,2.64,11
0,141,001,-5.00,-999.00,12
1,140,136,16.30,0.00,1
0,140,001,5.00,-999.00,2
3,140,129,-15.00,12.06,3
3,140,117,-3.90,8.01,4
2,140,135,-15.50,3.71,5
4,140,140,-3.90,5.04,6
3,140,108,5.00,7.84,7
3,140,110,-1.00,6.72,8
1,140,133,-5.00,0.00,9
0,140,001,-5.00,-999.00,10
3,140,083,-11.00,2.64,11
0,140,001,-5.00,-999.00,12
1,139,136,16.30,0.00,1
0,139,001,5.00,-999.00,2
3,139,129,-15.00,12.06,3
3,139,117,-3.90,8.01,4
2,139,135,-15.50,3.71,5
3,139,136,-1.00,4.15,6
3,139,108,5.00,7.84,7
3,139,110,-1.00,6.72,8
1,139,133,-5.00,0.00,9
0,139,001,-5.00,-999.00,10
3,139,083,-11.00,2.64,11
0,139,001,-5.00,-999.00,12
1,138,136,16.30,0.00,1
0,138,001,5.00,-999.00,2
3,138,129,-15.00,12.06,3
3,138,117,-3.90,8.01,4
2,138,135,-15.50,3.71,5
3,138,136,-1.00,4.15,6
3,138,108,5.00,7.84,7
3,138,110,-1.00,6.72,8
1,138,133,-5.00,0.00,9
0,138,001,-5.00,-999.00,10
3,138,083,-11.00,2.64,11
0,138,001,-5.00,-999.00,12
1,137,136,16.30,0.00,1
0,137,001,5.00,-999.00,2
3,137,129,-15.00,12.06,3
3,137,117,-3.90,8.01,4
2,137,135,-15.50,3.71,5
3,137,136,-1.00,4.15,6
3,137,108,5.00,7.84,7
3,137,110,-1.00,6.72,8
1,137,133,-5.00,0.00,9
0,137,001,-5.00,-999.00,10
3,137,083,-11.00,2.64,11
0,137,001,-5.00,-999.00,12
1,136,136,16.30,0.00,1
0,136,001,5.00,-999.00,2
3,136,129,-15.00,12.06,3
3,136,117,-3.90,8.01,4
2,136,135,-15.50,3.71,5
3,136,136,-1.00,4.15,6
3,136,108,5.00,7.84,7
3,136,110,-1.00,6.72,8
1,136,133,-5.00,0.00,9
0,136,001,-5.00,-999.00,10
3,136,083,-11.00,2.64,11
0,136,001,-5.00,-999.00,12
0,135,001,5.00,-999.00,1
0,135,001,5.00,-999.00,2
3,135,129,-15.00,12.06,3
3,135,117,-3.90,8.01,4
2,135,135,-15.50,3.71,5
3,135,129,-1.50,3.99,6
3,135,108,5.00,7.84,7
3,135,110,-1.00,6.72,8
1,135,133,-5.00,0.00,9
0,135,001,-5.00,-999.00,10
3,135,083,-11.00,2.64,11
0,135,001,-5.00,-999.00,12
0,134,001,5.00,-999.00,1
0,134,001,5.00,-999.00,2
3,134,129,-15.00,12.06,3
3,134,117,-3.90,8.01,4
1,134,118,-18.00,0.00,5
3,134,129,-1.50,3.99,6
3,134,108,5.00,7.84,7
3,134,110,-1.00,6.72,8
1,134,133,-5.00,0.00,9
0,134,001,-5.00,-999.00,10
3,134,083,-11.00,2.64,11
0,134,001,-5.00,-999.00,12
0,133,001,5.00,-999.00,1
0,133,001,5.00,-999.00,2
3,133,129,-15.00,12.06,3
3,133,117,-3.90,8.01,4
1,133,118,-18.00,0.00,5
3,133,129,-1.50,3.99,6
3,133,108,5.00,7.84,7
3,133,110,-1.00,6.72,8
1,133,133,-5.00,0.00,9
0,133,001,-5.00,-999.00,10
3,133,083,-11.00,2.64,11
0,133,001,-5.00,-999.00,12
0,132,001,5.00,-999.00,1
0,132,001,5.00,-999.00,2
3,132,129,-15.00,12.06,3
3,132,117,-3.90,8.01,4
1,132,118,-18.00,0.00,5
3,132,129,-1.50,3.99,6
3,132,108,5.00,7.84,7
3,132,110,-1.00,6.72,8
0,132,001,-5.00,-999.00,9
0,132,001,-5.00,-999.00,10
3,132,083,-11.00,2.64,11
0,132,001,-5.00,-999.00,12
0,131,001,5.00,-999.00,1
0,131,001,5.00,-999.00,2
3,131,129,-15.00,12.06,3
3,131,117,-3.90,8.01,4
1,131,118,-18.00,0.00,5
3,131,129,-1.50,3.99,6
3,131,108,5.00,7.84,7
3,131,110,-1.00,6.72,8
0,131,001,-5.00,-999.00,9
0,131,001,-5.00,-999.00,10
3,131,083,-11.00,2.64,11
0,131,001,-5.00,-999.00,12
0,130,001,5.00,-999.00,1
0,130,001,5.00,-999.00,2
3,130,129,-15.00,12.06,3
3,130,117,-3.90,8.01,4
1,130,118,-18.00,0.00,5
3,130,129,-1.50,3.99,6
3,130,108,5.00,7.84,7
3,130,110,-1.00,6.72,8
0,130,001,-5.00,-999.00,9
0,130,001,-5.00,-999.00,10
3,130,083,-11.00,2.64,11
0,130,001,-5.00,-999.00,12
0,129,001,5.00,-999.00,1
0,129,001,5.00,-999.00,2
3,129,129,-15.00,12.06,3
3,129,117,-3.90,8.01,4
1,129,118,-18.00,0.00,5
3,129,129,-1.50,3.99,6
3,129,108,5.00,7.84,7
3,129,110,-1.00,6.72,8
0,129,001,-5.00,-999.00,9
0,129,001,-5.00,-999.00,10
3,129,083,-11.00,2.64,11
0,129,001,-5.00,-999.00,12
0,128,001,5.00,-999.00,1
0,128,001,5.00,-999.00,2
3,128,078,-17.00,1.52,3
3,128,117,-3.90,8.01,4
1,128,118,-18.00,0.00,5
3,128,124,-1.50,3.99,6
3,128,108,5.00,7.84,7
3,128,110,-1.00,6.72,8
0,128,001,-5.00,-999.00,9
0,128,001,-5.00,-999.00,10
3,128,083,-11.00,2.64,11
0,128,001,-5.00,-999.00,12
0,127,001,5.00,-999.00,1
0,127,001,5.00,-999.00,2
3,127,078,-17.00,1.52,3
3,127,117,-3.90,8.01,4
1,127,118,-18.00,0.00,5
3,127,124,-1.50,3.99,6
3,127,108,5.00,7.84,7
3,127,110,-1.00,6.72,8
0,127,001,-5.00,-999.00,9
0,127,001,-5.00,-999.00,10
3,127,083,-11.00,2.64,11
0,127,001,-5.00,-999.00,12
0,126,001,5.00,-999.00,1
0,126,001,5.00,-999.00,2
3,126,078,-17.00,1.52,3
3,126,117,-3.90,8.01,4
1,126,118,-18.00,0.00,5
3,126,124,-1.50,3.99,6
3,126,108,5.00,7.84,7
3,126,110,-1.00,6.72,8
0,126,001,-5.00,-999.00,9
0,126,001,-5.00,-999.00,10
3,126,083,-11.00,2.64,11
0,126,001,-5.00,-999.00,12
0,125,001,5.00,-999.00,1
0,125,001,5.00,-999.00,2
3,125,078,-17.00,1.52,3
3,125,117,-3.90,8.01,4
1,125,118,-18.00,0.00,5
3,125,124,-1.50,3.99,6
3,125,108,5.00,7.84,7
3,125,110,-1.00,6.72,8
0,125,001,-5.00,-999.00,9
0,125,001,-5.00,-999.00,10
3,125,083,-11.00,2.64,11
0,125,001,-5.00,-999.00,12
0,124,001,5.00,-999.00,1
0,124,001,5.00,-999.00,2
3,124,078,-17.00,1.52,3
3,124,117,-3.90,8.01,4
1,124,118,-18.00,0.00,5
3,124,124,-1.50,3.99,6
3,124,108,5.00,7.84,7
3,124,110,-1.00,6.72,8
0,124,001,-5.00,-999.00,9
0,124,001,-5.00,-999.00,10
3,124,083,-11.00,2.64,11
0,124,001,-5.00,-999.00,12
0,123,001,5.00,-999.00,1
0,123,001,5.00,-999.00,2
3,123,078,-17.00,1.52,3
3,123,117,-3.90,8.01,4
1,123,118,-18.00,0.00,5
2,123,094,-4.15,3.93,6
3,123,108,5.00,7.84,7
3,123,110,-1.00,6.72,8
0,123,001,-5.00,-999.00,9
0,123,001,-5.00,-999.00,10
3,123,083,-11.00,2.64,11
0,123,001,-5.00,-999.00,12
0,122,001,5.00,-999.00,1
0,122,001,5.00,-999.00,2
3,122,078,-17.00,1.52,3
3,122,117,-3.90,8.01,4
1,122,118,-18.00,0.00,5
2,122,094,-4.15,3.93,6
3,122,108,5.00,7.84,7
3,122,110,-1.00,6.72,8
0,122,001,-5.00,-999.00,9
0,122,001,-5.00,-999.00,10
3,122,083,-11.00,2.64,11
0,122,001,-5.00,-999.00,12
0,121,001,5.00,-999.00,1
0,121,001,5.00,-999.00,2
3,121,078,-17.00,1.52,3
3,121,117,-3.90,8.01,4
1,121,118,-18.00,0.00,5
2,121,094,-4.15,3.93,6
3,121,108,5.00,7.84,7
3,121,110,-1.00,6.72,8
0,121,001,-5.00,-999.00,9
0,121,001,-5.00,-999.00,10
3,121,083,-11.00,2.64,11
0,121,001,-5.00,-999.00,12
0,120,001,5.00,-999.00,1
0,120,001,5.00,-999.00,2
3,120,078,-17.00,1.52,3
3,120,117,-3.90,8.01,4
1,120,118,-18.00,0.00,5
2,120,094,-4.15,3.93,6
3,120,108,5.00,7.84,7
3,120,110,-1.00,6.72,8
0,120,001,-5.00,-999.00,9
0,120,001,-5.00,-999.00,10
3,120,083,-11.00,2.64,11
0,120,001,-5.00,-999.00,12
0,119,001,5.00,-999.00,1
0,119,001,5.00,-999.00,2
3,119,078,-17.00,1.52,3
3,119,117,-3.90,8.01,4
1,119,118,-18.00,0.00,5
2,119,094,-4.15,3.93,6
3,119,108,5.00,7.84,7
3,119,110,-1.00,6.72,8
0,119,001,-5.00,-999.00,9
0,119,001,-5.00,-999.00,10
3,119,083,-11.00,2.64,11
0,119,001,-5.00,-999.00,12
0,118,001,5.00,-999.00,1
0,118,001,5.00,-999.00,2
3,118,078,-17.00,1.52,3
3,118,117,-3.90,8.01,4
1,118,118,-18.00,0.00,5
2,118,094,-4.15,3.93,6
3,118,108,5.00,7.84,7
3,118,110,-1.00,6.72,8
0,118,001,-5.00,-999.00,9
0,118,001,-5.00,-999.00,10
3,118,083,-11.00,2.64,11
0,118,001,-5.00,-999.00,12
0,117,001,5.00,-999.00,1
0,117,001,5.00,-999.00,2
3,117,078,-17.00,1.52,3
3,117,117,-3.90,8.01,4
0,117,001,-5.00,-999.00,5
2,117,094,-4.15,3.93,6
3,117,108,5.00,7.84,7
3,117,110,-1.00,6.72,8
0,117,001,-5.00,-999.00,9
0,117,001,-5.00,-999.00,10
3,117,083,-11.00,2.64,11
0,117,001,-5.00,-999.00,12
0,116,001,5.00,-999.00,1
0,116,001,5.00,-999.00,2
3,116,078,-17.00,1.52,3
3,116,106,-3.90,4.55,4
0,116,001,-5.00,-999.00,5
2,116,094,-4.15,3.93,6
3,116,108,5.00,7.84,7
3,116,110,-1.00,6.72,8
0,116,001,-5.00,-999.00,9
0,116,001,-5.00,-999.00,10
3,116,083,-11.00,2.64,11
0,116,001,-5.00,-999.00,12
0,115,001,5.00,-999.00,1
0,115,001,5.00,-999.00,2
3,115,078,-17.00,1.52,3
3,115,106,-3.90,4.55,4
0,115,001,-5.00,-999.00,5
2,115,094,-4.15,3.93,6
3,115,108,5.00,7.84,7
3,115,110,-1.00,6.72,8
0,115,001,-5.00,-999.00,9
0,115,001,-5.00,-999.00,10
3,115,083,-11.00,2.64,11
0,115,001,-5.00,-999.00,12
0,114,001,5.00,-999.00,1
0,114,001,5.00,-999.00,2
3,114,078,-17.00,1.52,3
3,114,106,-3.90,4.55,4
0,114,001,-5.00,-999.00,5
2,114,094,-4.15,3.93,6
3,114,108,5.00,7.84,7
3,114,110,-1.00,6.72,8
0,114,001,-5.00,-999.00,9
0,114,001,-5.00,-999.00,10
3,114,083,-11.00,2.64,11
0,114,001,-5.00,-999.00,12
0,113,001,5.00,-999.00,1
0,113,001,5.00,-999.00,2
3,113,078,-17.00,1.52,3
3,113,106,-3.90,4.55,4
0,113,001,-5.00,-999.00,5
2,113,094,-4.15,3.93,6
3,113,108,5.00,7.84,7
3,113,110,-1.00,6.72,8
0,113,001,-5.00,-999.00,9
0,113,001,-5.00,-999.00,10
3,113,083,-11.00,2.64,11
0,113,001,-5.00,-999.00,12
0,112,001,5.00,-999.00,1
0,112,001,5.00,-999.00,2
3,112,078,-17.00,1.52,3
3,112,106,-3.90,4.55,4
0,112,001,-5.00,-999.00,5
2,112,094,-4.15,3.93,6
3,112,108,5.00,7.84,7
3,112,110,-1.00,6.72,8
0,112,001,-5.00,-999.00,9
0,112,001,-5.00,-999.00,10
3,112,083,-11.00,2.64,11
0,112,001,-5.00,-999.00,12
0,111,001,5.00,-999.00,1
0,111,001,5.00,-999.00,2
3,111,078,-17.00,1.52,3
3,111,106,-3.90,4.55,4
0,111,001,-5.00,-999.00,5
2,111,094,-4.15,3.93,6
3,111,108,5.00,7.84,7
