num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
3,111,110,-1.00,6.72,8
0,111,001,-5.00,-999.00,9
0,111,001,-5.00,-999.00,10
3,111,083,-11.00,2.64,11
0,111,001,-5.00,-999.00,12
0,110,001,5.00,-999.00,1
0,110,001,5.00,-999.00,2
3,110,078,-17.00,1.52,3
3,110,106,-3.90,4.55,4
0,110,001,-5.00,-999.00,5
2,110,094,-4.15,3.93,6
3,110,108,5.00,7.84,7
3,110,110,-1.00,6.72,8
0,110,001,-5.00,-999.00,9
0,110,001,-5.00,-999.00,10
3,110,083,-11.00,2.64,11
0,110,001,-5.00,-999.00,12
0,109,001,5.00,-999.00,1
0,109,001,5.00,-999.00,2
3,109,078,-17.00,1.52,3
3,109,106,-3.90,4.55,4
0,109,001,-5.00,-999.00,5
2,109,094,-4.15,3.93,6
3,109,108,5.00,7.84,7
3,109,099,-3.40,8.57,8
0,109,001,-5.00,-999.00,9
0,109,001,-5.00,-999.00,10
3,109,083,-11.00,2.64,11
0,109,001,-5.00,-999.00,12
0,108,001,5.00,-999.00,1
0,108,001,5.00,-999.00,2
3,108,078,-17.00,1.52,3
3,108,106,-3.90,4.55,4
0,108,001,-5.00,-999.00,5
2,108,094,-4.15,3.93,6
3,108,108,5.00,7.84,7
3,108,099,-3.40,8.57,8
0,108,001,-5.00,-999.00,9
0,108,001,-5.00,-999.00,10
3,108,083,-11.00,2.64,11
0,108,001,-5.00,-999.00,12
0,107,001,5.00,-999.00,1
0,107,001,5.00,-999.00,2
3,107,078,-17.00,1.52,3
3,107,106,-3.90,4.55,4
0,107,001,-5.00,-999.00,5
2,107,094,-4.15,3.93,6
2,107,098,9.95,7.34,7
3,107,099,-3.40,8.57,8
0,107,001,-5.00,-999.00,9
0,107,001,-5.00,-999.00,10
3,107,083,-11.00,2.64,11
0,107,001,-5.00,-999.00,12
0,106,001,5.00,-999.00,1
0,106,001,5.00,-999.00,2
3,106,078,-17.00,1.52,3
3,106,106,-3.90,4.55,4
0,106,001,-5.00,-999.00,5
2,106,094,-4.15,3.93,6
2,106,098,9.95,7.34,7
3,106,099,-3.40,8.57,8
0,106,001,-5.00,-999.00,9
0,106,001,-5.00,-999.00,10
3,106,083,-11.00,2.64,11
0,106,001,-5.00,-999.00,12
0,105,001,5.00,-999.00,1
0,105,001,5.00,-999.00,2
3,105,078,-17.00,1.52,3
3,105,093,-3.10,1.71,4
0,105,001,-5.00,-999.00,5
2,105,094,-4.15,3.93,6
2,105,098,9.95,7.34,7
3,105,099,-3.40,8.57,8
0,105,001,-5.00,-999.00,9
0,105,001,-5.00,-999.00,10
3,105,083,-11.00,2.64,11
0,105,001,-5.00,-999.00,12
0,104,001,5.00,-999.00,1
0,104,001,5.00,-999.00,2
3,104,078,-17.00,1.52,3
3,104,093,-3.10,1.71,4
0,104,001,-5.00,-999.00,5
2,104,094,-4.15,3.93,6
2,104,098,9.95,7.34,7
3,104,099,-3.40,8.57,8
0,104,001,-5.00,-999.00,9
0,104,001,-5.00,-999.00,10
3,104,083,-11.00,2.64,11
0,104,001,-5.00,-999.00,12
0,103,001,5.00,-999.00,1
0,103,001,5.00,-999.00,2
3,103,078,-17.00,1.52,3
3,103,093,-3.10,1.71,4
0,103,001,-5.00,-999.00,5
2,103,094,-4.15,3.93,6
2,103,098,9.95,7.34,7
3,103,099,-3.40,8.57,8
0,103,001,-5.00,-999.00,9
0,103,001,-5.00,-999.00,10
3,103,083,-11.00,2.64,11
0,103,001,-5.00,-999.00,12
0,102,001,5.00,-999.00,1
0,102,001,5.00,-999.00,2
3,102,078,-17.00,1.52,3
3,102,093,-3.10,1.71,4
0,102,001,-5.00,-999.00,5
2,102,094,-4.15,3.93,6
2,102,098,9.95,7.34,7
3,102,099,-3.40,8.57,8
0,102,001,-5.00,-999.00,9
0,102,001,-5.00,-999.00,10
3,102,083,-11.00,2.64,11
0,102,001,-5.00,-999.00,12
0,101,001,5.00,-999.00,1
0,101,001,5.00,-999.00,2
3,101,078,-17.00,1.52,3
3,101,093,-3.10,1.71,4
0,101,001,-5.00,-999.00,5
2,101,094,-4.15,3.93,6
2,101,098,9.95,7.34,7
3,101,099,-3.40,8.57,8
0,101,001,-5.00,-999.00,9
0,101,001,-5.00,-999.00,10
3,101,083,-11.00,2.64,11
0,101,001,-5.00,-999.00,12
0,100,001,5.00,-999.00,1
0,100,001,5.00,-999.00,2
3,100,078,-17.00,1.52,3
3,100,093,-3.10,1.71,4
0,100,001,-5.00,-999.00,5
2,100,094,-4.15,3.93,6
2,100,098,9.95,7.34,7
3,100,099,-3.40,8.57,8
0,100,001,-5.00,-999.00,9
0,100,001,-5.00,-999.00,10
3,100,083,-11.00,2.64,11
0,100,001,-5.00,-999.00,12
0,099,001,5.00,-999.00,1
0,099,001,5.00,-999.00,2
3,099,078,-17.00,1.52,3
3,099,093,-3.10,1.71,4
0,099,001,-5.00,-999.00,5
2,099,094,-4.15,3.93,6
2,099,098,9.95,7.34,7
3,099,099,-3.40,8.57,8
0,099,001,-5.00,-999.00,9
0,099,001,-5.00,-999.00,10
3,099,083,-11.00,2.64,11
0,099,001,-5.00,-999.00,12
0,098,001,5.00,-999.00,1
0,098,001,5.00,-999.00,2
3,098,078,-17.00,1.52,3
3,098,093,-3.10,1.71,4
0,098,001,-5.00,-999.00,5
2,098,094,-4.15,3.93,6
2,098,098,9.95,7.34,7
3,098,096,-3.40,9.23,8
0,098,001,-5.00,-999.00,9
0,098,001,-5.00,-999.00,10
3,098,083,-11.00,2.64,11
0,098,001,-5.00,-999.00,12
0,097,001,5.00,-999.00,1
0,097,001,5.00,-999.00,2
3,097,078,-17.00,1.52,3
3,097,093,-3.10,1.71,4
0,097,001,-5.00,-999.00,5
2,097,094,-4.15,3.93,6
1,097,083,5.00,0.00,7
3,097,096,-3.40,9.23,8
0,097,001,-5.00,-999.00,9
0,097,001,-5.00,-999.00,10
3,097,083,-11.00,2.64,11
0,097,001,-5.00,-999.00,12
0,096,001,5.00,-999.00,1
0,096,001,5.00,-999.00,2
3,096,078,-17.00,1.52,3
3,096,093,-3.10,1.71,4
0,096,001,-5.00,-999.00,5
2,096,094,-4.15,3.93,6
1,096,083,5.00,0.00,7
3,096,096,-3.40,9.23,8
0,096,001,-5.00,-999.00,9
0,096,001,-5.00,-999.00,10
3,096,083,-11.00,2.64,11
0,096,001,-5.00,-999.00,12
0,095,001,5.00,-999.00,1
0,095,001,5.00,-999.00,2
3,095,078,-17.00,1.52,3
3,095,093,-3.10,1.71,4
0,095,001,-5.00,-999.00,5
2,095,094,-4.15,3.93,6
1,095,083,5.00,0.00,7
2,095,083,1.20,11.56,8
0,095,001,-5.00,-999.00,9
0,095,001,-5.00,-999.00,10
3,095,083,-11.00,2.64,11
0,095,001,-5.00,-999.00,12
0,094,001,5.00,-999.00,1
0,094,001,5.00,-999.00,2
3,094,078,-17.00,1.52,3
3,094,093,-3.10,1.71,4
0,094,001,-5.00,-999.00,5
2,094,094,-4.15,3.93,6
1,094,083,5.00,0.00,7
2,094,083,1.20,11.56,8
0,094,001,-5.00,-999.00,9
0,094,001,-5.00,-999.00,10
3,094,083,-11.00,2.64,11
0,094,001,-5.00,-999.00,12
0,093,001,5.00,-999.00,1
0,093,001,5.00,-999.00,2
3,093,078,-17.00,1.52,3
3,093,093,-3.10,1.71,4
0,093,001,-5.00,-999.00,5
1,093,090,-1.50,0.00,6
1,093,083,5.00,0.00,7
2,093,083,1.20,11.56,8
0,093,001,-5.00,-999.00,9
0,093,001,-5.00,-999.00,10
3,093,083,-11.00,2.64,11
0,093,001,-5.00,-999.00,12
0,092,001,5.00,-999.00,1
0,092,001,5.00,-999.00,2
3,092,078,-17.00,1.52,3
3,092,067,-1.00,1.42,4
0,092,001,-5.00,-999.00,5
1,092,090,-1.50,0.00,6
1,092,083,5.00,0.00,7
2,092,083,1.20,11.56,8
0,092,001,-5.00,-999.00,9
0,092,001,-5.00,-999.00,10
3,092,083,-11.00,2.64,11
0,092,001,-5.00,-999.00,12
0,091,001,5.00,-999.00,1
0,091,001,5.00,-999.00,2
3,091,078,-17.00,1.52,3
3,091,067,-1.00,1.42,4
0,091,001,-5.00,-999.00,5
1,091,090,-1.50,0.00,6
1,091,083,5.00,0.00,7
2,091,083,1.20,11.56,8
0,091,001,-5.00,-999.00,9
0,091,001,-5.00,-999.00,10
3,091,083,-11.00,2.64,11
0,091,001,-5.00,-999.00,12
0,090,001,5.00,-999.00,1
0,090,001,5.00,-999.00,2
3,090,078,-17.00,1.52,3
3,090,067,-1.00,1.42,4
0,090,001,-5.00,-999.00,5
1,090,090,-1.50,0.00,6
1,090,083,5.00,0.00,7
2,090,083,1.20,11.56,8
0,090,001,-5.00,-999.00,9
0,090,001,-5.00,-999.00,10
3,090,083,-11.00,2.64,11
0,090,001,-5.00,-999.00,12
0,089,001,5.00,-999.00,1
0,089,001,5.00,-999.00,2
3,089,078,-17.00,1.52,3
3,089,067,-1.00,1.42,4
0,089,001,-5.00,-999.00,5
0,089,001,-5.00,-999.00,6
1,089,083,5.00,0.00,7
2,089,083,1.20,11.56,8
0,089,001,-5.00,-999.00,9
0,089,001,-5.00,-999.00,10
3,089,083,-11.00,2.64,11
0,089,001,-5.00,-999.00,12
0,088,001,5.00,-999.00,1
0,088,001,5.00,-999.00,2
3,088,078,-17.00,1.52,3
3,088,067,-1.00,1.42,4
0,088,001,-5.00,-999.00,5
0,088,001,-5.00,-999.00,6
1,088,083,5.00,0.00,7
2,088,083,1.20,11.56,8
0,088,001,-5.00,-999.00,9
0,088,001,-5.00,-999.00,10
3,088,083,-11.00,2.64,11
0,088,001,-5.00,-999.00,12
0,087,001,5.00,-999.00,1
0,087,001,5.00,-999.00,2
3,087,078,-17.00,1.52,3
3,087,067,-1.00,1.42,4
0,087,001,-5.00,-999.00,5
0,087,001,-5.00,-999.00,6
1,087,083,5.00,0.00,7
2,087,083,1.20,11.56,8
0,087,001,-5.00,-999.00,9
0,087,001,-5.00,-999.00,10
3,087,083,-11.00,2.64,11
0,087,001,-5.00,-999.00,12
0,086,001,5.00,-999.00,1
0,086,001,5.00,-999.00,2
3,086,078,-17.00,1.52,3
3,086,067,-1.00,1.42,4
0,086,001,-5.00,-999.00,5
0,086,001,-5.00,-999.00,6
1,086,083,5.00,0.00,7
2,086,083,1.20,11.56,8
0,086,001,-5.00,-999.00,9
0,086,001,-5.00,-999.00,10
3,086,083,-11.00,2.64,11
0,086,001,-5.00,-999.00,12
0,085,001,5.00,-999.00,1
0,085,001,5.00,-999.00,2
3,085,078,-17.00,1.52,3
3,085,067,-1.00,1.42,4
0,085,001,-5.00,-999.00,5
0,085,001,-5.00,-999.00,6
1,085,083,5.00,0.00,7
2,085,083,1.20,11.56,8
0,085,001,-5.00,-999.00,9
0,085,001,-5.00,-999.00,10
3,085,083,-11.00,2.64,11
0,085,001,-5.00,-999.00,12
0,084,001,5.00,-999.00,1
0,084,001,5.00,-999.00,2
3,084,078,-17.00,1.52,3
3,084,067,-1.00,1.42,4
0,084,001,-5.00,-999.00,5
0,084,001,-5.00,-999.00,6
1,084,083,5.00,0.00,7
2,084,083,1.20,11.56,8
0,084,001,-5.00,-999.00,9
0,084,001,-5.00,-999.00,10
3,084,083,-11.00,2.64,11
0,084,001,-5.00,-999.00,12
0,083,001,5.00,-999.00,1
0,083,001,5.00,-999.00,2
3,083,078,-17.00,1.52,3
3,083,067,-1.00,1.42,4
0,083,001,-5.00,-999.00,5
0,083,001,-5.00,-999.00,6
1,083,083,5.00,0.00,7
2,083,083,1.20,11.56,8
0,083,001,-5.00,-999.00,9
0,083,001,-5.00,-999.00,10
3,083,083,-11.00,2.64,11
0,083,001,-5.00,-999.00,12
0,082,001,5.00,-999.00,1
0,082,001,5.00,-999.00,2
3,082,078,-17.00,1.52,3
3,082,067,-1.00,1.42,4
0,082,001,-5.00,-999.00,5
0,082,001,-5.00,-999.00,6
1,082,012,7.00,0.00,7
1,082,026,9.00,0.00,8
0,082,001,-5.00,-999.00,9
0,082,001,-5.00,-999.00,10
3,082,080,-8.00,8.24,11
0,082,001,-5.00,-999.00,12
0,081,001,5.00,-999.00,1
0,081,001,5.00,-999.00,2
3,081,078,-17.00,1.52,3
3,081,067,-1.00,1.42,4
0,081,001,-5.00,-999.00,5
0,081,001,-5.00,-999.00,6
1,081,012,7.00,0.00,7
1,081,026,9.00,0.00,8
0,081,001,-5.00,-999.00,9
0,081,001,-5.00,-999.00,10
3,081,080,-8.00,8.24,11
0,081,001,-5.00,-999.00,12
0,080,001,5.00,-999.00,1
0,080,001,5.00,-999.00,2
3,080,078,-17.00,1.52,3
3,080,067,-1.00,1.42,4
0,080,001,-5.00,-999.00,5
0,080,001,-5.00,-999.00,6
1,080,012,7.00,0.00,7
1,080,026,9.00,0.00,8
0,080,001,-5.00,-999.00,9
0,080,001,-5.00,-999.00,10
3,080,080,-8.00,8.24,11
0,080,001,-5.00,-999.00,12
0,079,001,5.00,-999.00,1
0,079,001,5.00,-999.00,2
3,079,078,-17.00,1.52,3
3,079,067,-1.00,1.42,4
0,079,001,-5.00,-999.00,5
0,079,001,-5.00,-999.00,6
1,079,012,7.00,0.00,7
1,079,026,9.00,0.00,8
0,079,001,-5.00,-999.00,9
0,079,001,-5.00,-999.00,10
2,079,064,-3.00,7.41,11
0,079,001,-5.00,-999.00,12
0,078,001,5.00,-999.00,1
0,078,001,5.00,-999.00,2
3,078,078,-17.00,1.52,3
3,078,067,-1.00,1.42,4
0,078,001,-5.00,-999.00,5
0,078,001,-5.00,-999.00,6
1,078,012,7.00,0.00,7
1,078,026,9.00,0.00,8
0,078,001,-5.00,-999.00,9
0,078,001,-5.00,-999.00,10
2,078,064,-3.00,7.41,11
0,078,001,-5.00,-999.00,12
0,077,001,5.00,-999.00,1
0,077,001,5.00,-999.00,2
3,077,071,-17.00,3.49,3
3,077,067,-1.00,1.42,4
0,077,001,-5.00,-999.00,5
0,077,001,-5.00,-999.00,6
1,077,012,7.00,0.00,7
1,077,026,9.00,0.00,8
0,077,001,-5.00,-999.00,9
0,077,001,-5.00,-999.00,10
2,077,064,-3.00,7.41,11
0,077,001,-5.00,-999.00,12
0,076,001,5.00,-999.00,1
0,076,001,5.00,-999.00,2
3,076,071,-17.00,3.49,3
3,076,067,-1.00,1.42,4
0,076,001,-5.00,-999.00,5
0,076,001,-5.00,-999.00,6
1,076,012,7.00,0.00,7
1,076,026,9.00,0.00,8
0,076,001,-5.00,-999.00,9
0,076,001,-5.00,-999.00,10
2,076,064,-3.00,7.41,11
0,076,001,-5.00,-999.00,12
0,075,001,5.00,-999.00,1
0,075,001,5.00,-999.00,2
3,075,071,-17.00,3.49,3
3,075,067,-1.00,1.42,4
0,075,001,-5.00,-999.00,5
0,075,001,-5.00,-999.00,6
1,075,012,7.00,0.00,7
1,075,026,9.00,0.00,8
0,075,001,-5.00,-999.00,9
0,075,001,-5.00,-999.00,10
2,075,064,-3.00,7.41,11
0,075,001,-5.00,-999.00,12
0,074,001,5.00,-999.00,1
0,074,001,5.00,-999.00,2
3,074,071,-17.00,3.49,3
3,074,067,-1.00,1.42,4
0,074,001,-5.00,-999.00,5
0,074,001,-5.00,-999.00,6
1,074,012,7.00,0.00,7
1,074,026,9.00,0.00,8
0,074,001,-5.00,-999.00,9
0,074,001,-5.00,-999.00,10
2,074,064,-3.00,7.41,11
0,074,001,-5.00,-999.00,12
0,073,001,5.00,-999.00,1
0,073,001,5.00,-999.00,2
3,073,071,-17.00,3.49,3
3,073,067,-1.00,1.42,4
0,073,001,-5.00,-999.00,5
0,073,001,-5.00,-999.00,6
1,073,012,7.00,0.00,7
1,073,026,9.00,0.00,8
0,073,001,-5.00,-999.00,9
0,073,001,-5.00,-999.00,10
2,073,064,-3.00,7.41,11
0,073,001,-5.00,-999.00,12
0,072,001,5.00,-999.00,1
0,072,001,5.00,-999.00,2
3,072,071,-17.00,3.49,3
3,072,067,-1.00,1.42,4
0,072,001,-5.00,-999.00,5
0,072,001,-5.00,-999.00,6
1,072,012,7.00,0.00,7
1,072,026,9.00,0.00,8
0,072,001,-5.00,-999.00,9
0,072,001,-5.00,-999.00,10
2,072,064,-3.00,7.41,11
0,072,001,-5.00,-999.00,12
0,071,001,5.00,-999.00,1
0,071,001,5.00,-999.00,2
3,071,071,-17.00,3.49,3
3,071,067,-1.00,1.42,4
0,071,001,-5.00,-999.00,5
0,071,001,-5.00,-999.00,6
1,071,012,7.00,0.00,7
1,071,026,9.00,0.00,8
0,071,001,-5.00,-999.00,9
0,071,001,-5.00,-999.00,10
2,071,064,-3.00,7.41,11
0,071,001,-5.00,-999.00,12
0,070,001,5.00,-999.00,1
0,070,001,5.00,-999.00,2
3,070,063,-12.00,4.94,3
3,070,067,-1.00,1.42,4
0,070,001,-5.00,-999.00,5
0,070,001,-5.00,-999.00,6
1,070,012,7.00,0.00,7
1,070,026,9.00,0.00,8
0,070,001,-5.00,-999.00,9
0,070,001,-5.00,-999.00,10
2,070,064,-3.00,7.41,11
0,070,001,-5.00,-999.00,12
0,069,001,5.00,-999.00,1
0,069,001,5.00,-999.00,2
3,069,063,-12.00,4.94,3
3,069,067,-1.00,1.42,4
0,069,001,-5.00,-999.00,5
0,069,001,-5.00,-999.00,6
1,069,012,7.00,0.00,7
1,069,026,9.00,0.00,8
0,069,001,-5.00,-999.00,9
0,069,001,-5.00,-999.00,10
2,069,064,-3.00,7.41,11
0,069,001,-5.00,-999.00,12
0,068,001,5.00,-999.00,1
0,068,001,5.00,-999.00,2
3,068,063,-12.00,4.94,3
3,068,067,-1.00,1.42,4
0,068,001,-5.00,-999.00,5
0,068,001,-5.00,-999.00,6
1,068,012,7.00,0.00,7
1,068,026,9.00,0.00,8
0,068,001,-5.00,-999.00,9
0,068,001,-5.00,-999.00,10
2,068,064,-3.00,7.41,11
0,068,001,-5.00,-999.00,12
0,067,001,5.00,-999.00,1
0,067,001,5.00,-999.00,2
3,067,063,-12.00,4.94,3
3,067,067,-1.00,1.42,4
0,067,001,-5.00,-999.00,5
0,067,001,-5.00,-999.00,6
1,067,012,7.00,0.00,7
1,067,026,9.00,0.00,8
0,067,001,-5.00,-999.00,9
0,067,001,-5.00,-999.00,10
2,067,064,-3.00,7.41,11
0,067,001,-5.00,-999.00,12
0,066,001,5.00,-999.00,1
0,066,001,5.00,-999.00,2
3,066,063,-12.00,4.94,3
3,066,037,-1.00,1.68,4
0,066,001,-5.00,-999.00,5
0,066,001,-5.00,-999.00,6
1,066,012,7.00,0.00,7
1,066,026,9.00,0.00,8
0,066,001,-5.00,-999.00,9
0,066,001,-5.00,-999.00,10
2,066,064,-3.00,7.41,11
0,066,001,-5.00,-999.00,12
0,065,001,5.00,-999.00,1
0,065,001,5.00,-999.00,2
3,065,063,-12.00,4.94,3
3,065,037,-1.00,1.68,4
0,065,001,-5.00,-999.00,5
0,065,001,-5.00,-999.00,6
1,065,012,7.00,0.00,7
1,065,026,9.00,0.00,8
0,065,001,-5.00,-999.00,9
0,065,001,-5.00,-999.00,10
2,065,064,-3.00,7.41,11
0,065,001,-5.00,-999.00,12
0,064,001,5.00,-999.00,1
0,064,001,5.00,-999.00,2
3,064,063,-12.00,4.94,3
3,064,037,-1.00,1.68,4
0,064,001,-5.00,-999.00,5
0,064,001,-5.00,-999.00,6
1,064,012,7.00,0.00,7
1,064,026,9.00,0.00,8
0,064,001,-5.00,-999.00,9
0,064,001,-5.00,-999.00,10
2,064,064,-3.00,7.41,11
0,064,001,-5.00,-999.00,12
0,063,001,5.00,-999.00,1
0,063,001,5.00,-999.00,2
3,063,063,-12.00,4.94,3
3,063,037,-1.00,1.68,4
0,063,001,-5.00,-999.00,5
0,063,001,-5.00,-999.00,6
1,063,012,7.00,0.00,7
1,063,026,9.00,0.00,8
0,063,001,-5.00,-999.00,9
0,063,001,-5.00,-999.00,10
1,063,045,2.00,0.00,11
0,063,001,-5.00,-999.00,12
0,062,001,5.00,-999.00,1
0,062,001,5.00,-999.00,2
3,062,051,-7.20,3.23,3
3,062,037,-1.00,1.68,4
0,062,001,-5.00,-999.00,5
0,062,001,-5.00,-999.00,6
1,062,012,7.00,0.00,7
1,062,026,9.00,0.00,8
0,062,001,-5.00,-999.00,9
0,062,001,-5.00,-999.00,10
1,062,045,2.00,0.00,11
0,062,001,-5.00,-999.00,12
0,061,001,5.00,-999.00,1
0,061,001,5.00,-999.00,2
3,061,051,-7.20,3.23,3
3,061,037,-1.00,1.68,4
0,061,001,-5.00,-999.00,5
0,061,001,-5.00,-999.00,6
1,061,012,7.00,0.00,7
1,061,026,9.00,0.00,8
0,061,001,-5.00,-999.00,9
0,061,001,-5.00,-999.00,10
1,061,045,2.00,0.00,11
0,061,001,-5.00,-999.00,12
